location,forecast_date,target,target_end_date,type,quantile,value
25,2021-05-24,1 day ahead inc hosp,2021-05-25,quantile,0.01,27.26905657493921
25,2021-05-24,1 day ahead inc hosp,2021-05-25,quantile,0.025,30.335406798976496
25,2021-05-24,1 day ahead inc hosp,2021-05-25,quantile,0.05,31.817693425249598
25,2021-05-24,1 day ahead inc hosp,2021-05-25,quantile,0.1,34.07037186404467
25,2021-05-24,1 day ahead inc hosp,2021-05-25,quantile,0.15,36.06302081998368
25,2021-05-24,1 day ahead inc hosp,2021-05-25,quantile,0.2,37.334639933494515
25,2021-05-24,1 day ahead inc hosp,2021-05-25,quantile,0.25,38.7213981394172
25,2021-05-24,1 day ahead inc hosp,2021-05-25,quantile,0.3,40.146472411196264
25,2021-05-24,1 day ahead inc hosp,2021-05-25,quantile,0.35,41.39209703568512
25,2021-05-24,1 day ahead inc hosp,2021-05-25,quantile,0.4,42.608083788978185
25,2021-05-24,1 day ahead inc hosp,2021-05-25,quantile,0.45,43.76125105559942
25,2021-05-24,1 day ahead inc hosp,2021-05-25,quantile,0.5,45.23278929853364
25,2021-05-24,1 day ahead inc hosp,2021-05-25,quantile,0.55,46.59959295230314
25,2021-05-24,1 day ahead inc hosp,2021-05-25,quantile,0.6,48.109223650241084
25,2021-05-24,1 day ahead inc hosp,2021-05-25,quantile,0.65,49.356596456680684
25,2021-05-24,1 day ahead inc hosp,2021-05-25,quantile,0.7,50.83076166779639
25,2021-05-24,1 day ahead inc hosp,2021-05-25,quantile,0.75,52.45480602088513
25,2021-05-24,1 day ahead inc hosp,2021-05-25,quantile,0.8,54.19313451529732
25,2021-05-24,1 day ahead inc hosp,2021-05-25,quantile,0.85,57.04719068412219
25,2021-05-24,1 day ahead inc hosp,2021-05-25,quantile,0.9,59.585576404317486
25,2021-05-24,1 day ahead inc hosp,2021-05-25,quantile,0.95,64.28548928245222
25,2021-05-24,1 day ahead inc hosp,2021-05-25,quantile,0.975,69.0259406749374
25,2021-05-24,1 day ahead inc hosp,2021-05-25,quantile,0.99,74.36366914920482
25,2021-05-24,2 day ahead inc hosp,2021-05-26,quantile,0.01,20.515782689015435
25,2021-05-24,2 day ahead inc hosp,2021-05-26,quantile,0.025,23.28176841125039
25,2021-05-24,2 day ahead inc hosp,2021-05-26,quantile,0.05,25.046160938721336
25,2021-05-24,2 day ahead inc hosp,2021-05-26,quantile,0.1,27.312543145012558
25,2021-05-24,2 day ahead inc hosp,2021-05-26,quantile,0.15,29.3294418765776
25,2021-05-24,2 day ahead inc hosp,2021-05-26,quantile,0.2,30.935577934995006
25,2021-05-24,2 day ahead inc hosp,2021-05-26,quantile,0.25,32.210242521873916
25,2021-05-24,2 day ahead inc hosp,2021-05-26,quantile,0.3,33.55900881575855
25,2021-05-24,2 day ahead inc hosp,2021-05-26,quantile,0.35,34.85555851853878
25,2021-05-24,2 day ahead inc hosp,2021-05-26,quantile,0.4,36.09447484729454
25,2021-05-24,2 day ahead inc hosp,2021-05-26,quantile,0.45,36.92795643017156
25,2021-05-24,2 day ahead inc hosp,2021-05-26,quantile,0.5,37.91010520056746
25,2021-05-24,2 day ahead inc hosp,2021-05-26,quantile,0.55,39.010641630004315
25,2021-05-24,2 day ahead inc hosp,2021-05-26,quantile,0.6,39.96834131777412
25,2021-05-24,2 day ahead inc hosp,2021-05-26,quantile,0.65,41.41604567542442
25,2021-05-24,2 day ahead inc hosp,2021-05-26,quantile,0.7,43.346924290233375
25,2021-05-24,2 day ahead inc hosp,2021-05-26,quantile,0.75,44.792316894683985
25,2021-05-24,2 day ahead inc hosp,2021-05-26,quantile,0.8,46.998946921607235
25,2021-05-24,2 day ahead inc hosp,2021-05-26,quantile,0.85,49.18802135694098
25,2021-05-24,2 day ahead inc hosp,2021-05-26,quantile,0.9,51.376279062215495
25,2021-05-24,2 day ahead inc hosp,2021-05-26,quantile,0.95,56.14373318370101
25,2021-05-24,2 day ahead inc hosp,2021-05-26,quantile,0.975,59.5810684699434
25,2021-05-24,2 day ahead inc hosp,2021-05-26,quantile,0.99,64.86512899267315
25,2021-05-24,3 day ahead inc hosp,2021-05-27,quantile,0.01,19.833249822789885
25,2021-05-24,3 day ahead inc hosp,2021-05-27,quantile,0.025,21.562712925583497
