location,forecast_date,target,target_end_date,type,quantile,value
06,2021-03-15,1 day ahead inc hosp,2021-03-16,quantile,0.01,273.9937077796526
06,2021-03-15,1 day ahead inc hosp,2021-03-16,quantile,0.025,285.1263190638984
06,2021-03-15,1 day ahead inc hosp,2021-03-16,quantile,0.05,293.32185710847233
06,2021-03-15,1 day ahead inc hosp,2021-03-16,quantile,0.1,305.52751858176856
06,2021-03-15,1 day ahead inc hosp,2021-03-16,quantile,0.15,313.39060133413744
06,2021-03-15,1 day ahead inc hosp,2021-03-16,quantile,0.2,320.5716084261108
06,2021-03-15,1 day ahead inc hosp,2021-03-16,quantile,0.25,326.6309881969966
06,2021-03-15,1 day ahead inc hosp,2021-03-16,quantile,0.3,332.19800523198023
06,2021-03-15,1 day ahead inc hosp,2021-03-16,quantile,0.35,338.3771155530316
06,2021-03-15,1 day ahead inc hosp,2021-03-16,quantile,0.4,342.712919575829
06,2021-03-15,1 day ahead inc hosp,2021-03-16,quantile,0.45,347.19116120237123
06,2021-03-15,1 day ahead inc hosp,2021-03-16,quantile,0.5,351.95638446147416
06,2021-03-15,1 day ahead inc hosp,2021-03-16,quantile,0.55,359.6036165968478
06,2021-03-15,1 day ahead inc hosp,2021-03-16,quantile,0.6,364.5116216593766
06,2021-03-15,1 day ahead inc hosp,2021-03-16,quantile,0.65,369.518023608981
06,2021-03-15,1 day ahead inc hosp,2021-03-16,quantile,0.7,377.1987089599862
06,2021-03-15,1 day ahead inc hosp,2021-03-16,quantile,0.75,382.31163034848896
06,2021-03-15,1 day ahead inc hosp,2021-03-16,quantile,0.8,389.57463761871304
06,2021-03-15,1 day ahead inc hosp,2021-03-16,quantile,0.85,397.27006757530035
06,2021-03-15,1 day ahead inc hosp,2021-03-16,quantile,0.9,411.09797921722395
06,2021-03-15,1 day ahead inc hosp,2021-03-16,quantile,0.95,427.2661828833045
06,2021-03-15,1 day ahead inc hosp,2021-03-16,quantile,0.975,440.8158787106187
06,2021-03-15,1 day ahead inc hosp,2021-03-16,quantile,0.99,467.486463096399
06,2021-03-15,2 day ahead inc hosp,2021-03-17,quantile,0.01,237.03388190373101
06,2021-03-15,2 day ahead inc hosp,2021-03-17,quantile,0.025,251.23883980842265
06,2021-03-15,2 day ahead inc hosp,2021-03-17,quantile,0.05,265.81148285855585
06,2021-03-15,2 day ahead inc hosp,2021-03-17,quantile,0.1,279.687822186255
06,2021-03-15,2 day ahead inc hosp,2021-03-17,quantile,0.15,289.35704660133257
06,2021-03-15,2 day ahead inc hosp,2021-03-17,quantile,0.2,298.43419473687527
06,2021-03-15,2 day ahead inc hosp,2021-03-17,quantile,0.25,306.30997807186725
06,2021-03-15,2 day ahead inc hosp,2021-03-17,quantile,0.3,312.88183399293774
06,2021-03-15,2 day ahead inc hosp,2021-03-17,quantile,0.35,319.53760575619293
06,2021-03-15,2 day ahead inc hosp,2021-03-17,quantile,0.4,326.7459171801329
06,2021-03-15,2 day ahead inc hosp,2021-03-17,quantile,0.45,333.46391286932254
06,2021-03-15,2 day ahead inc hosp,2021-03-17,quantile,0.5,340.0100241029558
06,2021-03-15,2 day ahead inc hosp,2021-03-17,quantile,0.55,348.5720590209126
06,2021-03-15,2 day ahead inc hosp,2021-03-17,quantile,0.6,355.88510446438585
06,2021-03-15,2 day ahead inc hosp,2021-03-17,quantile,0.65,362.7582966834442
06,2021-03-15,2 day ahead inc hosp,2021-03-17,quantile,0.7,368.9391418327246
06,2021-03-15,2 day ahead inc hosp,2021-03-17,quantile,0.75,376.8714631569622
06,2021-03-15,2 day ahead inc hosp,2021-03-17,quantile,0.8,385.4028198437947
06,2021-03-15,2 day ahead inc hosp,2021-03-17,quantile,0.85,396.58349378043823
06,2021-03-15,2 day ahead inc hosp,2021-03-17,quantile,0.9,413.5207962519796
06,2021-03-15,2 day ahead inc hosp,2021-03-17,quantile,0.95,436.8708221625858
06,2021-03-15,2 day ahead inc hosp,2021-03-17,quantile,0.975,458.2488638893916
06,2021-03-15,2 day ahead inc hosp,2021-03-17,quantile,0.99,481.5243480413211
06,2021-03-15,3 day ahead inc hosp,2021-03-18,quantile,0.01,244.81190430910664
06,2021-03-15,3 day ahead inc hosp,2021-03-18,quantile,0.025,254.7959329487925
06,2021-03-15,3 day ahead inc hosp,2021-03-18,quantile,0.05,262.98870757821857
06,2021-03-15,3 day ahead inc hosp,2021-03-18,quantile,0.1,283.47712572777283
06,2021-03-15,3 day ahead inc hosp,2021-03-18,quantile,0.15,297.028079087278
06,2021-03-15,3 day ahead inc hosp,2021-03-18,quantile,0.2,310.0930460395331
06,2021-03-15,3 day ahead inc hosp,2021-03-18,quantile,0.25,319.40012827448805
06,2021-03-15,3 day ahead inc hosp,2021-03-18,quantile,0.3,329.1019797025826
06,2021-03-15,3 day ahead inc hosp,2021-03-18,quantile,0.35,337.10572371706775
06,2021-03-15,3 day ahead inc hosp,2021-03-18,quantile,0.4,346.99124845029576
06,2021-03-15,3 day ahead inc hosp,2021-03-18,quantile,0.45,354.8919261908287
06,2021-03-15,3 day ahead inc hosp,2021-03-18,quantile,0.5,361.1408245878895
06,2021-03-15,3 day ahead inc hosp,2021-03-18,quantile,0.55,369.3565504241652
06,2021-03-15,3 day ahead inc hosp,2021-03-18,quantile,0.6,378.38488815609696
06,2021-03-15,3 day ahead inc hosp,2021-03-18,quantile,0.65,386.1862762105719
06,2021-03-15,3 day ahead inc hosp,2021-03-18,quantile,0.7,396.57795101456054
06,2021-03-15,3 day ahead inc hosp,2021-03-18,quantile,0.75,409.18118339239396
06,2021-03-15,3 day ahead inc hosp,2021-03-18,quantile,0.8,419.1940354565544
06,2021-03-15,3 day ahead inc hosp,2021-03-18,quantile,0.85,428.6115988348384
06,2021-03-15,3 day ahead inc hosp,2021-03-18,quantile,0.9,450.22816365212805
06,2021-03-15,3 day ahead inc hosp,2021-03-18,quantile,0.95,482.4823373616381
06,2021-03-15,3 day ahead inc hosp,2021-03-18,quantile,0.975,513.5852222527235
06,2021-03-15,3 day ahead inc hosp,2021-03-18,quantile,0.99,543.782804380632
06,2021-03-15,4 day ahead inc hosp,2021-03-19,quantile,0.01,202.02161779725776
06,2021-03-15,4 day ahead inc hosp,2021-03-19,quantile,0.025,221.76501713829043
06,2021-03-15,4 day ahead inc hosp,2021-03-19,quantile,0.05,238.78482323013475
06,2021-03-15,4 day ahead inc hosp,2021-03-19,quantile,0.1,260.57690266275796
06,2021-03-15,4 day ahead inc hosp,2021-03-19,quantile,0.15,277.0109920722939
06,2021-03-15,4 day ahead inc hosp,2021-03-19,quantile,0.2,291.808012611156
06,2021-03-15,4 day ahead inc hosp,2021-03-19,quantile,0.25,303.315021804869
06,2021-03-15,4 day ahead inc hosp,2021-03-19,quantile,0.3,312.17904187397687
06,2021-03-15,4 day ahead inc hosp,2021-03-19,quantile,0.35,320.6457949678429
06,2021-03-15,4 day ahead inc hosp,2021-03-19,quantile,0.4,328.44685065483077
06,2021-03-15,4 day ahead inc hosp,2021-03-19,quantile,0.45,336.37728046769297
06,2021-03-15,4 day ahead inc hosp,2021-03-19,quantile,0.5,345.5004768961785
06,2021-03-15,4 day ahead inc hosp,2021-03-19,quantile,0.55,356.00152632424414
06,2021-03-15,4 day ahead inc hosp,2021-03-19,quantile,0.6,365.32334426779795
06,2021-03-15,4 day ahead inc hosp,2021-03-19,quantile,0.65,374.65801702525715
06,2021-03-15,4 day ahead inc hosp,2021-03-19,quantile,0.7,382.70413182906054
06,2021-03-15,4 day ahead inc hosp,2021-03-19,quantile,0.75,395.13996843837214
06,2021-03-15,4 day ahead inc hosp,2021-03-19,quantile,0.8,409.38896068104276
06,2021-03-15,4 day ahead inc hosp,2021-03-19,quantile,0.85,424.05971008332
06,2021-03-15,4 day ahead inc hosp,2021-03-19,quantile,0.9,442.8289991382695
06,2021-03-15,4 day ahead inc hosp,2021-03-19,quantile,0.95,475.55800731111003
06,2021-03-15,4 day ahead inc hosp,2021-03-19,quantile,0.975,502.37942969500637
06,2021-03-15,4 day ahead inc hosp,2021-03-19,quantile,0.99,538.2410653438316
06,2021-03-15,5 day ahead inc hosp,2021-03-20,quantile,0.01,186.8705344900545
06,2021-03-15,5 day ahead inc hosp,2021-03-20,quantile,0.025,201.9431985111172
06,2021-03-15,5 day ahead inc hosp,2021-03-20,quantile,0.05,223.762404622231
06,2021-03-15,5 day ahead inc hosp,2021-03-20,quantile,0.1,245.99654054403248
06,2021-03-15,5 day ahead inc hosp,2021-03-20,quantile,0.15,265.0268331546318
06,2021-03-15,5 day ahead inc hosp,2021-03-20,quantile,0.2,279.19626867408067
06,2021-03-15,5 day ahead inc hosp,2021-03-20,quantile,0.25,286.8377578695494
06,2021-03-15,5 day ahead inc hosp,2021-03-20,quantile,0.3,298.6887318344989
06,2021-03-15,5 day ahead inc hosp,2021-03-20,quantile,0.35,307.4071329072642
06,2021-03-15,5 day ahead inc hosp,2021-03-20,quantile,0.4,318.00269145745017
06,2021-03-15,5 day ahead inc hosp,2021-03-20,quantile,0.45,327.1023435657553
06,2021-03-15,5 day ahead inc hosp,2021-03-20,quantile,0.5,336.45772238637346
06,2021-03-15,5 day ahead inc hosp,2021-03-20,quantile,0.55,346.59736616760836
06,2021-03-15,5 day ahead inc hosp,2021-03-20,quantile,0.6,355.75921937793044
06,2021-03-15,5 day ahead inc hosp,2021-03-20,quantile,0.65,367.18312181951933
06,2021-03-15,5 day ahead inc hosp,2021-03-20,quantile,0.7,379.2153391809231
06,2021-03-15,5 day ahead inc hosp,2021-03-20,quantile,0.75,394.78653677851605
06,2021-03-15,5 day ahead inc hosp,2021-03-20,quantile,0.8,407.32890827607287
06,2021-03-15,5 day ahead inc hosp,2021-03-20,quantile,0.85,424.13246261002996
06,2021-03-15,5 day ahead inc hosp,2021-03-20,quantile,0.9,445.0746922230913
06,2021-03-15,5 day ahead inc hosp,2021-03-20,quantile,0.95,479.5457959815005
06,2021-03-15,5 day ahead inc hosp,2021-03-20,quantile,0.975,518.6643794254189
06,2021-03-15,5 day ahead inc hosp,2021-03-20,quantile,0.99,545.9408627766016
06,2021-03-15,6 day ahead inc hosp,2021-03-21,quantile,0.01,165.26589983286792
06,2021-03-15,6 day ahead inc hosp,2021-03-21,quantile,0.025,181.90618200492128
06,2021-03-15,6 day ahead inc hosp,2021-03-21,quantile,0.05,202.54407436293025
06,2021-03-15,6 day ahead inc hosp,2021-03-21,quantile,0.1,223.03728973239402
06,2021-03-15,6 day ahead inc hosp,2021-03-21,quantile,0.15,239.1598378869737
06,2021-03-15,6 day ahead inc hosp,2021-03-21,quantile,0.2,251.5794658072307
06,2021-03-15,6 day ahead inc hosp,2021-03-21,quantile,0.25,261.20006668870826
06,2021-03-15,6 day ahead inc hosp,2021-03-21,quantile,0.3,271.70239056787295
06,2021-03-15,6 day ahead inc hosp,2021-03-21,quantile,0.35,284.1792908554286
06,2021-03-15,6 day ahead inc hosp,2021-03-21,quantile,0.4,294.37462880405917
06,2021-03-15,6 day ahead inc hosp,2021-03-21,quantile,0.45,303.99695192127217
06,2021-03-15,6 day ahead inc hosp,2021-03-21,quantile,0.5,313.16313516260277
06,2021-03-15,6 day ahead inc hosp,2021-03-21,quantile,0.55,324.0683558005115
06,2021-03-15,6 day ahead inc hosp,2021-03-21,quantile,0.6,334.2385420538699
06,2021-03-15,6 day ahead inc hosp,2021-03-21,quantile,0.65,346.25980541949383
