location,forecast_date,target,target_end_date,type,quantile,value
06,2021-05-03,1 day ahead inc hosp,2021-05-04,quantile,0.01,176.86055287872918
06,2021-05-03,1 day ahead inc hosp,2021-05-04,quantile,0.025,184.65283243098415
06,2021-05-03,1 day ahead inc hosp,2021-05-04,quantile,0.05,189.02000637354672
06,2021-05-03,1 day ahead inc hosp,2021-05-04,quantile,0.1,196.15642347683303
06,2021-05-03,1 day ahead inc hosp,2021-05-04,quantile,0.15,202.03894746474882
06,2021-05-03,1 day ahead inc hosp,2021-05-04,quantile,0.2,206.39474789645334
06,2021-05-03,1 day ahead inc hosp,2021-05-04,quantile,0.25,209.43006036898808
06,2021-05-03,1 day ahead inc hosp,2021-05-04,quantile,0.3,212.85662868924038
06,2021-05-03,1 day ahead inc hosp,2021-05-04,quantile,0.35,215.7896610440826
06,2021-05-03,1 day ahead inc hosp,2021-05-04,quantile,0.4,218.68982548984812
06,2021-05-03,1 day ahead inc hosp,2021-05-04,quantile,0.45,221.77962987182784
06,2021-05-03,1 day ahead inc hosp,2021-05-04,quantile,0.5,225.26949036639851
06,2021-05-03,1 day ahead inc hosp,2021-05-04,quantile,0.55,228.42662565652702
06,2021-05-03,1 day ahead inc hosp,2021-05-04,quantile,0.6,231.5924674490532
06,2021-05-03,1 day ahead inc hosp,2021-05-04,quantile,0.65,234.97243166416618
06,2021-05-03,1 day ahead inc hosp,2021-05-04,quantile,0.7,239.13030065214645
06,2021-05-03,1 day ahead inc hosp,2021-05-04,quantile,0.75,242.8741671802519
06,2021-05-03,1 day ahead inc hosp,2021-05-04,quantile,0.8,246.5634470836685
06,2021-05-03,1 day ahead inc hosp,2021-05-04,quantile,0.85,252.13141976429958
06,2021-05-03,1 day ahead inc hosp,2021-05-04,quantile,0.9,258.45597895168186
06,2021-05-03,1 day ahead inc hosp,2021-05-04,quantile,0.95,268.00497406652016
06,2021-05-03,1 day ahead inc hosp,2021-05-04,quantile,0.975,280.23120797022045
06,2021-05-03,1 day ahead inc hosp,2021-05-04,quantile,0.99,289.8363973640414
06,2021-05-03,2 day ahead inc hosp,2021-05-05,quantile,0.01,176.19929434185624
06,2021-05-03,2 day ahead inc hosp,2021-05-05,quantile,0.025,184.25722809109672
06,2021-05-03,2 day ahead inc hosp,2021-05-05,quantile,0.05,191.79318189990104
06,2021-05-03,2 day ahead inc hosp,2021-05-05,quantile,0.1,200.62170950149897
06,2021-05-03,2 day ahead inc hosp,2021-05-05,quantile,0.15,205.59648470014693
06,2021-05-03,2 day ahead inc hosp,2021-05-05,quantile,0.2,209.83592045385612
06,2021-05-03,2 day ahead inc hosp,2021-05-05,quantile,0.25,214.65622568194263
06,2021-05-03,2 day ahead inc hosp,2021-05-05,quantile,0.3,219.19580056662815
06,2021-05-03,2 day ahead inc hosp,2021-05-05,quantile,0.35,222.05284891224036
06,2021-05-03,2 day ahead inc hosp,2021-05-05,quantile,0.4,225.38285261521855
06,2021-05-03,2 day ahead inc hosp,2021-05-05,quantile,0.45,228.14483232961524
06,2021-05-03,2 day ahead inc hosp,2021-05-05,quantile,0.5,231.49888315150523
06,2021-05-03,2 day ahead inc hosp,2021-05-05,quantile,0.55,234.96599850017282
06,2021-05-03,2 day ahead inc hosp,2021-05-05,quantile,0.6,237.68966133666476
06,2021-05-03,2 day ahead inc hosp,2021-05-05,quantile,0.65,241.13574565642537
06,2021-05-03,2 day ahead inc hosp,2021-05-05,quantile,0.7,245.21765256180245
06,2021-05-03,2 day ahead inc hosp,2021-05-05,quantile,0.75,249.50425288009419
