location,forecast_date,target,target_end_date,type,quantile,value
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.01,354.2847028262042
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.025,372.44936938246735
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.05,384.3677794931715
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.1,398.5779627303859
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.15,410.8821376695049
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.2,419.22967318760044
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.25,428.135305226079
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.3,435.95060972956753
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.35,442.6798219437327
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.4,449.76187200530524
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.45,457.5221644088278
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.5,464.54095666931426
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.55,470.8991642703702
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.6,479.98866351536003
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.65,487.57562603854257
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.7,495.95424274867173
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.75,502.0611732867033
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.8,510.90248962863427
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.85,525.0559947587303
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.9,543.05325705786
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.95,565.9090449042043
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.975,586.0205156053834
06,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.99,617.71562954937
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.01,312.1883603556161
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.025,345.35257234487034
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.05,363.3253239530573
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.1,379.82016951606374
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.15,395.02004340766126
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.2,408.03493870246945
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.25,417.9325701814277
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.3,426.7276840047812
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.35,436.745937499767
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.4,443.96882376622324
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.45,452.33358659138406
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.5,461.50992537331484
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.55,471.2703642781438
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.6,480.2888169416374
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.65,489.38483539726815
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.7,501.00222945310156
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.75,511.77372211072657
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.8,521.4746189257488
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.85,540.6677219783281
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.9,558.8537831914912
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.95,594.2611838632847
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.975,615.6388758960848
06,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.99,644.7101214421095
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.01,297.9875204215904
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.025,315.3034407559583
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.05,333.3063978035529
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.1,363.996684012328
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.15,379.42550282144504
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.2,394.2138953883251
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.25,406.2785495547682
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.3,420.5197544078298
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.35,430.2487644193759
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.4,440.1741101768397
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.45,451.0533643380698
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.5,462.1255146977735
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.55,472.02467415357546
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.6,481.3635381572942
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.65,491.71874641012334
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.7,503.47653691122997
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.75,518.406296305926
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.8,533.5475941714614
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.85,553.6739182286058
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.9,572.9449325264353
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.95,606.3420803912287
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.975,649.7014501942829
06,2021-03-01,3 day ahead inc hosp,2021-03-04,quantile,0.99,680.0479415686135
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.01,286.10385865436956
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.025,306.8318976987851
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.05,324.0662903140569
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.1,347.2927669609393
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.15,371.47382303814356
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.2,386.78266011423943
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.25,401.08975717277997
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.3,414.6992273436885
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.35,428.515998673521
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.4,440.82152013555145
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.45,453.6063814089407
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.5,464.94488545442
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.55,474.96845371126943
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.6,486.63725899444864
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.65,501.36273172067825
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.7,513.8139177069479
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.75,526.5091337154502
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.8,541.185019244568
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.85,559.2918430998724
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.9,585.8056142575546
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.95,629.7241608822098
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.975,669.3452976709226
06,2021-03-01,4 day ahead inc hosp,2021-03-05,quantile,0.99,725.943859415431
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.01,275.8632284150871
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.025,292.75090369082716
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.05,314.7574146150763
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.1,341.7183544402814
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.15,361.18864297962995
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.2,380.2198139441626
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.25,395.7607857095237
06,2021-03-01,5 day ahead inc hosp,2021-03-06,quantile,0.3,411.2500711020045
