location,forecast_date,target,target_end_date,type,quantile,value
25,2021-04-05,1 day ahead inc hosp,2021-04-06,quantile,0.01,71.2607106819452
25,2021-04-05,1 day ahead inc hosp,2021-04-06,quantile,0.025,74.87858568678436
25,2021-04-05,1 day ahead inc hosp,2021-04-06,quantile,0.05,78.3923337289368
25,2021-04-05,1 day ahead inc hosp,2021-04-06,quantile,0.1,83.01094158553714
25,2021-04-05,1 day ahead inc hosp,2021-04-06,quantile,0.15,86.55149207847185
25,2021-04-05,1 day ahead inc hosp,2021-04-06,quantile,0.2,89.4585228150061
25,2021-04-05,1 day ahead inc hosp,2021-04-06,quantile,0.25,91.71036705953225
25,2021-04-05,1 day ahead inc hosp,2021-04-06,quantile,0.3,94.16358254593439
25,2021-04-05,1 day ahead inc hosp,2021-04-06,quantile,0.35,96.7052444689457
25,2021-04-05,1 day ahead inc hosp,2021-04-06,quantile,0.4,98.76614782117261
25,2021-04-05,1 day ahead inc hosp,2021-04-06,quantile,0.45,101.02663250557654
25,2021-04-05,1 day ahead inc hosp,2021-04-06,quantile,0.5,103.23943083698035
25,2021-04-05,1 day ahead inc hosp,2021-04-06,quantile,0.55,105.19193651776966
25,2021-04-05,1 day ahead inc hosp,2021-04-06,quantile,0.6,106.50375959571105
25,2021-04-05,1 day ahead inc hosp,2021-04-06,quantile,0.65,108.65032700983076
25,2021-04-05,1 day ahead inc hosp,2021-04-06,quantile,0.7,111.88417457126948
25,2021-04-05,1 day ahead inc hosp,2021-04-06,quantile,0.75,114.59558069054366
25,2021-04-05,1 day ahead inc hosp,2021-04-06,quantile,0.8,117.865252531982
25,2021-04-05,1 day ahead inc hosp,2021-04-06,quantile,0.85,121.96663104375304
25,2021-04-05,1 day ahead inc hosp,2021-04-06,quantile,0.9,127.38135284643187
25,2021-04-05,1 day ahead inc hosp,2021-04-06,quantile,0.95,136.66558961782894
25,2021-04-05,1 day ahead inc hosp,2021-04-06,quantile,0.975,144.49882228390751
25,2021-04-05,1 day ahead inc hosp,2021-04-06,quantile,0.99,149.2667909660448
25,2021-04-05,2 day ahead inc hosp,2021-04-07,quantile,0.01,69.9712131228758
25,2021-04-05,2 day ahead inc hosp,2021-04-07,quantile,0.025,75.97470918229101
25,2021-04-05,2 day ahead inc hosp,2021-04-07,quantile,0.05,80.03817171617742
25,2021-04-05,2 day ahead inc hosp,2021-04-07,quantile,0.1,85.93756887859276
25,2021-04-05,2 day ahead inc hosp,2021-04-07,quantile,0.15,90.34573100429076
25,2021-04-05,2 day ahead inc hosp,2021-04-07,quantile,0.2,94.05199918232776
25,2021-04-05,2 day ahead inc hosp,2021-04-07,quantile,0.25,96.82378095947506
25,2021-04-05,2 day ahead inc hosp,2021-04-07,quantile,0.3,99.87456510295146
25,2021-04-05,2 day ahead inc hosp,2021-04-07,quantile,0.35,102.35443654088994
25,2021-04-05,2 day ahead inc hosp,2021-04-07,quantile,0.4,104.50125502444855
25,2021-04-05,2 day ahead inc hosp,2021-04-07,quantile,0.45,106.66504363764741
25,2021-04-05,2 day ahead inc hosp,2021-04-07,quantile,0.5,108.78413233226279
25,2021-04-05,2 day ahead inc hosp,2021-04-07,quantile,0.55,110.63007771380977
25,2021-04-05,2 day ahead inc hosp,2021-04-07,quantile,0.6,112.86628594262535
25,2021-04-05,2 day ahead inc hosp,2021-04-07,quantile,0.65,115.41820916669649
25,2021-04-05,2 day ahead inc hosp,2021-04-07,quantile,0.7,117.9871432395182
25,2021-04-05,2 day ahead inc hosp,2021-04-07,quantile,0.75,121.44833945245186
25,2021-04-05,2 day ahead inc hosp,2021-04-07,quantile,0.8,125.10813585863897
25,2021-04-05,2 day ahead inc hosp,2021-04-07,quantile,0.85,129.10636672165907
25,2021-04-05,2 day ahead inc hosp,2021-04-07,quantile,0.9,135.1782998015118
25,2021-04-05,2 day ahead inc hosp,2021-04-07,quantile,0.95,143.22884581597268
25,2021-04-05,2 day ahead inc hosp,2021-04-07,quantile,0.975,150.2964489513902
25,2021-04-05,2 day ahead inc hosp,2021-04-07,quantile,0.99,160.0380355970509
25,2021-04-05,3 day ahead inc hosp,2021-04-08,quantile,0.01,65.8173254499394
25,2021-04-05,3 day ahead inc hosp,2021-04-08,quantile,0.025,70.22632443561172
25,2021-04-05,3 day ahead inc hosp,2021-04-08,quantile,0.05,76.5643661305712
25,2021-04-05,3 day ahead inc hosp,2021-04-08,quantile,0.1,82.73659974502435
25,2021-04-05,3 day ahead inc hosp,2021-04-08,quantile,0.15,86.6296214518738
25,2021-04-05,3 day ahead inc hosp,2021-04-08,quantile,0.2,89.82044785282984
25,2021-04-05,3 day ahead inc hosp,2021-04-08,quantile,0.25,93.6685479806548
25,2021-04-05,3 day ahead inc hosp,2021-04-08,quantile,0.3,96.95567831267664
25,2021-04-05,3 day ahead inc hosp,2021-04-08,quantile,0.35,99.48228776550305
