location,forecast_date,target,target_end_date,type,quantile,value
06,2021-03-29,1 day ahead inc hosp,2021-03-30,quantile,0.01,269.1510717622275
06,2021-03-29,1 day ahead inc hosp,2021-03-30,quantile,0.025,279.8810730201919
06,2021-03-29,1 day ahead inc hosp,2021-03-30,quantile,0.05,284.49551583022634
06,2021-03-29,1 day ahead inc hosp,2021-03-30,quantile,0.1,293.82090197776347
06,2021-03-29,1 day ahead inc hosp,2021-03-30,quantile,0.15,301.0708350332579
06,2021-03-29,1 day ahead inc hosp,2021-03-30,quantile,0.2,306.8367489771919
06,2021-03-29,1 day ahead inc hosp,2021-03-30,quantile,0.25,312.4586387266846
06,2021-03-29,1 day ahead inc hosp,2021-03-30,quantile,0.3,318.03725201064697
06,2021-03-29,1 day ahead inc hosp,2021-03-30,quantile,0.35,322.5851682458751
06,2021-03-29,1 day ahead inc hosp,2021-03-30,quantile,0.4,326.25235536398066
06,2021-03-29,1 day ahead inc hosp,2021-03-30,quantile,0.45,331.16548405714457
06,2021-03-29,1 day ahead inc hosp,2021-03-30,quantile,0.5,335.27059192182224
06,2021-03-29,1 day ahead inc hosp,2021-03-30,quantile,0.55,340.08460179166985
06,2021-03-29,1 day ahead inc hosp,2021-03-30,quantile,0.6,344.8297576049157
06,2021-03-29,1 day ahead inc hosp,2021-03-30,quantile,0.65,349.1478320379331
06,2021-03-29,1 day ahead inc hosp,2021-03-30,quantile,0.7,355.06165921062234
06,2021-03-29,1 day ahead inc hosp,2021-03-30,quantile,0.75,360.33702889469157
06,2021-03-29,1 day ahead inc hosp,2021-03-30,quantile,0.8,365.3327673045901
06,2021-03-29,1 day ahead inc hosp,2021-03-30,quantile,0.85,375.27972855280285
06,2021-03-29,1 day ahead inc hosp,2021-03-30,quantile,0.9,382.5950142786743
06,2021-03-29,1 day ahead inc hosp,2021-03-30,quantile,0.95,397.82576201025523
06,2021-03-29,1 day ahead inc hosp,2021-03-30,quantile,0.975,410.0352015617426
06,2021-03-29,1 day ahead inc hosp,2021-03-30,quantile,0.99,431.7260213730342
06,2021-03-29,2 day ahead inc hosp,2021-03-31,quantile,0.01,235.7684355954036
06,2021-03-29,2 day ahead inc hosp,2021-03-31,quantile,0.025,248.99333277617254
06,2021-03-29,2 day ahead inc hosp,2021-03-31,quantile,0.05,259.75915588516034
06,2021-03-29,2 day ahead inc hosp,2021-03-31,quantile,0.1,270.43204250065094
06,2021-03-29,2 day ahead inc hosp,2021-03-31,quantile,0.15,278.214911345454
06,2021-03-29,2 day ahead inc hosp,2021-03-31,quantile,0.2,285.53080593738446
06,2021-03-29,2 day ahead inc hosp,2021-03-31,quantile,0.25,291.4855474146995
06,2021-03-29,2 day ahead inc hosp,2021-03-31,quantile,0.3,297.72712269196205
06,2021-03-29,2 day ahead inc hosp,2021-03-31,quantile,0.35,302.40656346109307
06,2021-03-29,2 day ahead inc hosp,2021-03-31,quantile,0.4,307.4320582553388
06,2021-03-29,2 day ahead inc hosp,2021-03-31,quantile,0.45,311.23749686468506
06,2021-03-29,2 day ahead inc hosp,2021-03-31,quantile,0.5,315.147318304314
06,2021-03-29,2 day ahead inc hosp,2021-03-31,quantile,0.55,319.9616100322709
06,2021-03-29,2 day ahead inc hosp,2021-03-31,quantile,0.6,323.83581299000247
06,2021-03-29,2 day ahead inc hosp,2021-03-31,quantile,0.65,328.4079759875829
06,2021-03-29,2 day ahead inc hosp,2021-03-31,quantile,0.7,334.2549233646037
06,2021-03-29,2 day ahead inc hosp,2021-03-31,quantile,0.75,340.83469856248416
06,2021-03-29,2 day ahead inc hosp,2021-03-31,quantile,0.8,348.63166041818056
06,2021-03-29,2 day ahead inc hosp,2021-03-31,quantile,0.85,356.0917787564334
06,2021-03-29,2 day ahead inc hosp,2021-03-31,quantile,0.9,366.39222326090675
06,2021-03-29,2 day ahead inc hosp,2021-03-31,quantile,0.95,382.2444559285863
06,2021-03-29,2 day ahead inc hosp,2021-03-31,quantile,0.975,392.83279385139286
06,2021-03-29,2 day ahead inc hosp,2021-03-31,quantile,0.99,409.6238088096232
06,2021-03-29,3 day ahead inc hosp,2021-04-01,quantile,0.01,221.8790049948358
06,2021-03-29,3 day ahead inc hosp,2021-04-01,quantile,0.025,231.33718078571604
06,2021-03-29,3 day ahead inc hosp,2021-04-01,quantile,0.05,245.53205744583437
06,2021-03-29,3 day ahead inc hosp,2021-04-01,quantile,0.1,259.9584076621646
06,2021-03-29,3 day ahead inc hosp,2021-04-01,quantile,0.15,271.08303322049744
06,2021-03-29,3 day ahead inc hosp,2021-04-01,quantile,0.2,277.6264964124855
06,2021-03-29,3 day ahead inc hosp,2021-04-01,quantile,0.25,284.53297236906957
06,2021-03-29,3 day ahead inc hosp,2021-04-01,quantile,0.3,291.0064330546481
06,2021-03-29,3 day ahead inc hosp,2021-04-01,quantile,0.35,296.55509426224955
06,2021-03-29,3 day ahead inc hosp,2021-04-01,quantile,0.4,303.48479425351775
