location,forecast_date,target,target_end_date,type,quantile,value
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.01,59.45792405706684
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.025,65.04412171064982
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.05,68.11549674097249
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.1,71.1769270403876
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.15,74.41724635724279
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.2,77.03451311918465
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.25,78.80696296783229
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.3,80.95481015016847
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.35,82.61759578116424
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.4,84.21515369876774
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.45,85.56211155237128
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.5,87.19446959965613
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.55,88.72991104116316
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.6,90.18241950881074
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.65,91.37310753563551
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.7,93.18622199440121
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.75,95.20258108105028
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.8,97.37935238812308
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.85,99.70841975363513
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.9,102.965970965288
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.95,109.25912341153852
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.975,113.29937929315693
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.99,121.50281950244123
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.01,61.20399806352908
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.025,68.05774636737684
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.05,71.57778824269491
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.1,75.71377976664107
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.15,78.51990650069202
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.2,81.03633572855914
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.25,83.31590499772487
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.3,85.80657773575444
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.35,87.77884067324418
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.4,89.56214861779733
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.45,91.63914794514854
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.5,93.5896031862376
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.55,95.22234610458261
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.6,97.63793619248823
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.65,100.50333217241266
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.7,102.190771019466
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.75,104.55263144902226
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.8,107.2469180354447
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.85,110.6895751583003
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.9,115.21693686071836
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.95,121.02323682068396
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.975,127.47432900821437
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.99,132.38248318992012
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.01,62.492187936867445
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.025,69.26800453461884
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.05,74.20492998628237
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.1,79.94169020469312
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.15,83.9759640351494
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.2,86.88576326887875
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.25,89.54201367980444
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.3,91.93902275190672
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.35,94.05979058242625
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.4,95.9699330103516
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.45,98.23993113526895
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.5,100.44776547647744
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.55,102.35436079911777
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.6,104.7042505508026
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.65,107.19963547993274
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.7,109.35056435935773
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.75,112.47360359818695
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.8,116.11996564988824
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.85,119.77191478084168
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.9,125.23740817627274
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.95,132.02291874879987
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.975,139.38667093958477
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.99,147.68742377861585
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.01,66.84677594797225
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.025,71.3012486050377
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.05,75.43942014466307
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.1,79.85082605806699
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.15,84.1957262126958
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.2,88.92995416751458
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.25,91.5338741021136
