location,forecast_date,target,target_end_date,type,quantile,value
25,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.01,266.6430823567313
25,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.025,278.11513989407626
25,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.05,287.9354173530397
25,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.1,298.0556494910281
25,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.15,307.9123086360864
25,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.2,314.493082541672
25,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.25,321.9413067549705
25,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.3,327.8905708283506
25,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.35,332.64377867704843
25,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.4,337.96360362976003
25,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.45,342.9098942053312
25,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.5,348.27838625007337
25,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.55,352.92175465362425
25,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.6,358.4514347774889
25,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.65,365.32879514862236
25,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.7,370.8056718425167
25,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.75,377.74390576504504
25,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.8,385.741382796174
25,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.85,394.9620992108386
25,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.9,404.7560781516098
25,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.95,423.84421683855936
25,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.975,442.50656884329516
25,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.99,465.3147338061529
25,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.01,270.93937667612647
25,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.025,283.5601009121821
25,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.05,295.7718694165779
25,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.1,310.0405897074929
25,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.15,317.2072828305965
25,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.2,327.16397105783057
25,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.25,335.0912442440902
