location,forecast_date,target,target_end_date,type,quantile,value
06,2021-06-07,1 day ahead inc hosp,2021-06-08,quantile,0.01,133.40191793975984
06,2021-06-07,1 day ahead inc hosp,2021-06-08,quantile,0.025,139.7904244299547
06,2021-06-07,1 day ahead inc hosp,2021-06-08,quantile,0.05,142.77427745105976
06,2021-06-07,1 day ahead inc hosp,2021-06-08,quantile,0.1,147.67083549793105
06,2021-06-07,1 day ahead inc hosp,2021-06-08,quantile,0.15,152.64924859046585
06,2021-06-07,1 day ahead inc hosp,2021-06-08,quantile,0.2,155.98021349817097
06,2021-06-07,1 day ahead inc hosp,2021-06-08,quantile,0.25,159.2565046880705
06,2021-06-07,1 day ahead inc hosp,2021-06-08,quantile,0.3,162.311896000445
06,2021-06-07,1 day ahead inc hosp,2021-06-08,quantile,0.35,164.79554688293544
06,2021-06-07,1 day ahead inc hosp,2021-06-08,quantile,0.4,167.32462283811884
06,2021-06-07,1 day ahead inc hosp,2021-06-08,quantile,0.45,170.23289998597227
06,2021-06-07,1 day ahead inc hosp,2021-06-08,quantile,0.5,172.9856255573287
06,2021-06-07,1 day ahead inc hosp,2021-06-08,quantile,0.55,175.56750434982587
06,2021-06-07,1 day ahead inc hosp,2021-06-08,quantile,0.6,178.41449847831294
06,2021-06-07,1 day ahead inc hosp,2021-06-08,quantile,0.65,181.27750674005415
06,2021-06-07,1 day ahead inc hosp,2021-06-08,quantile,0.7,184.56480883388835
06,2021-06-07,1 day ahead inc hosp,2021-06-08,quantile,0.75,187.44315296982464
06,2021-06-07,1 day ahead inc hosp,2021-06-08,quantile,0.8,191.66784641810196
06,2021-06-07,1 day ahead inc hosp,2021-06-08,quantile,0.85,195.57183858838
06,2021-06-07,1 day ahead inc hosp,2021-06-08,quantile,0.9,201.39609388748383
06,2021-06-07,1 day ahead inc hosp,2021-06-08,quantile,0.95,210.6494796024694
06,2021-06-07,1 day ahead inc hosp,2021-06-08,quantile,0.975,218.70843371971043
06,2021-06-07,1 day ahead inc hosp,2021-06-08,quantile,0.99,231.62224212004134
06,2021-06-07,2 day ahead inc hosp,2021-06-09,quantile,0.01,111.77622782210413
06,2021-06-07,2 day ahead inc hosp,2021-06-09,quantile,0.025,123.17187533679282
06,2021-06-07,2 day ahead inc hosp,2021-06-09,quantile,0.05,128.97214863213924
06,2021-06-07,2 day ahead inc hosp,2021-06-09,quantile,0.1,134.12075789068075
06,2021-06-07,2 day ahead inc hosp,2021-06-09,quantile,0.15,139.11485909892406
06,2021-06-07,2 day ahead inc hosp,2021-06-09,quantile,0.2,143.1668259256826
06,2021-06-07,2 day ahead inc hosp,2021-06-09,quantile,0.25,146.61484387371618
06,2021-06-07,2 day ahead inc hosp,2021-06-09,quantile,0.3,150.16089394560677
06,2021-06-07,2 day ahead inc hosp,2021-06-09,quantile,0.35,153.10253840792407
06,2021-06-07,2 day ahead inc hosp,2021-06-09,quantile,0.4,155.58368221758295
06,2021-06-07,2 day ahead inc hosp,2021-06-09,quantile,0.45,158.15035459466068
06,2021-06-07,2 day ahead inc hosp,2021-06-09,quantile,0.5,160.3108177190656
06,2021-06-07,2 day ahead inc hosp,2021-06-09,quantile,0.55,162.5762231253365
06,2021-06-07,2 day ahead inc hosp,2021-06-09,quantile,0.6,165.6240947696689
06,2021-06-07,2 day ahead inc hosp,2021-06-09,quantile,0.65,169.1664049506057
06,2021-06-07,2 day ahead inc hosp,2021-06-09,quantile,0.7,171.92454562449805
06,2021-06-07,2 day ahead inc hosp,2021-06-09,quantile,0.75,174.8610174379851
06,2021-06-07,2 day ahead inc hosp,2021-06-09,quantile,0.8,179.27972868530065
06,2021-06-07,2 day ahead inc hosp,2021-06-09,quantile,0.85,184.1410626569038
06,2021-06-07,2 day ahead inc hosp,2021-06-09,quantile,0.9,190.87919087302723
06,2021-06-07,2 day ahead inc hosp,2021-06-09,quantile,0.95,198.72195276988415
06,2021-06-07,2 day ahead inc hosp,2021-06-09,quantile,0.975,207.09146727575393
06,2021-06-07,2 day ahead inc hosp,2021-06-09,quantile,0.99,214.35544847532535
06,2021-06-07,3 day ahead inc hosp,2021-06-10,quantile,0.01,103.72878668637556
06,2021-06-07,3 day ahead inc hosp,2021-06-10,quantile,0.025,109.40480756773275
06,2021-06-07,3 day ahead inc hosp,2021-06-10,quantile,0.05,114.3836124087046
