location,forecast_date,target,target_end_date,type,quantile,value
06,2021-04-12,1 day ahead inc hosp,2021-04-13,quantile,0.01,260.3481349379959
06,2021-04-12,1 day ahead inc hosp,2021-04-13,quantile,0.025,269.6976496340369
06,2021-04-12,1 day ahead inc hosp,2021-04-13,quantile,0.05,277.2822994586535
06,2021-04-12,1 day ahead inc hosp,2021-04-13,quantile,0.1,289.00318483142115
06,2021-04-12,1 day ahead inc hosp,2021-04-13,quantile,0.15,296.7173695238086
06,2021-04-12,1 day ahead inc hosp,2021-04-13,quantile,0.2,302.46774955916203
06,2021-04-12,1 day ahead inc hosp,2021-04-13,quantile,0.25,307.74778763386587
06,2021-04-12,1 day ahead inc hosp,2021-04-13,quantile,0.3,313.26706419651157
06,2021-04-12,1 day ahead inc hosp,2021-04-13,quantile,0.35,316.56878711436406
06,2021-04-12,1 day ahead inc hosp,2021-04-13,quantile,0.4,320.1676343435709
06,2021-04-12,1 day ahead inc hosp,2021-04-13,quantile,0.45,323.9140506020709
06,2021-04-12,1 day ahead inc hosp,2021-04-13,quantile,0.5,327.16673469622947
06,2021-04-12,1 day ahead inc hosp,2021-04-13,quantile,0.55,330.6617130654267
06,2021-04-12,1 day ahead inc hosp,2021-04-13,quantile,0.6,334.1247229906407
06,2021-04-12,1 day ahead inc hosp,2021-04-13,quantile,0.65,339.19333079940156
06,2021-04-12,1 day ahead inc hosp,2021-04-13,quantile,0.7,344.1690608948476
06,2021-04-12,1 day ahead inc hosp,2021-04-13,quantile,0.75,348.16255385267385
06,2021-04-12,1 day ahead inc hosp,2021-04-13,quantile,0.8,353.3470237298371
06,2021-04-12,1 day ahead inc hosp,2021-04-13,quantile,0.85,358.6221851410033
06,2021-04-12,1 day ahead inc hosp,2021-04-13,quantile,0.9,366.3973344114545
06,2021-04-12,1 day ahead inc hosp,2021-04-13,quantile,0.95,379.83633486637444
06,2021-04-12,1 day ahead inc hosp,2021-04-13,quantile,0.975,391.6790494757388
06,2021-04-12,1 day ahead inc hosp,2021-04-13,quantile,0.99,408.17606377285296
06,2021-04-12,2 day ahead inc hosp,2021-04-14,quantile,0.01,241.6344133344198
06,2021-04-12,2 day ahead inc hosp,2021-04-14,quantile,0.025,256.0299275905578
06,2021-04-12,2 day ahead inc hosp,2021-04-14,quantile,0.05,267.3674179253465
06,2021-04-12,2 day ahead inc hosp,2021-04-14,quantile,0.1,277.4740001164906
06,2021-04-12,2 day ahead inc hosp,2021-04-14,quantile,0.15,283.5538768610557
06,2021-04-12,2 day ahead inc hosp,2021-04-14,quantile,0.2,289.08698523971236
06,2021-04-12,2 day ahead inc hosp,2021-04-14,quantile,0.25,294.2698831610715
06,2021-04-12,2 day ahead inc hosp,2021-04-14,quantile,0.3,300.2733273634315
06,2021-04-12,2 day ahead inc hosp,2021-04-14,quantile,0.35,305.6969892415284
06,2021-04-12,2 day ahead inc hosp,2021-04-14,quantile,0.4,309.7838476753752
06,2021-04-12,2 day ahead inc hosp,2021-04-14,quantile,0.45,313.85441662777146
06,2021-04-12,2 day ahead inc hosp,2021-04-14,quantile,0.5,319.2514087455731
06,2021-04-12,2 day ahead inc hosp,2021-04-14,quantile,0.55,324.0091976839752
06,2021-04-12,2 day ahead inc hosp,2021-04-14,quantile,0.6,328.5651381443803
06,2021-04-12,2 day ahead inc hosp,2021-04-14,quantile,0.65,333.675126070856
06,2021-04-12,2 day ahead inc hosp,2021-04-14,quantile,0.7,339.23523004202417
06,2021-04-12,2 day ahead inc hosp,2021-04-14,quantile,0.75,344.19913544476793
06,2021-04-12,2 day ahead inc hosp,2021-04-14,quantile,0.8,350.70017140277014
06,2021-04-12,2 day ahead inc hosp,2021-04-14,quantile,0.85,357.66747750059795
06,2021-04-12,2 day ahead inc hosp,2021-04-14,quantile,0.9,365.64634760683634
06,2021-04-12,2 day ahead inc hosp,2021-04-14,quantile,0.95,382.4557948950072
06,2021-04-12,2 day ahead inc hosp,2021-04-14,quantile,0.975,396.1909000586424
06,2021-04-12,2 day ahead inc hosp,2021-04-14,quantile,0.99,406.8984462924035
06,2021-04-12,3 day ahead inc hosp,2021-04-15,quantile,0.01,221.2866653609808
06,2021-04-12,3 day ahead inc hosp,2021-04-15,quantile,0.025,234.3768505084315
06,2021-04-12,3 day ahead inc hosp,2021-04-15,quantile,0.05,247.50658570492
06,2021-04-12,3 day ahead inc hosp,2021-04-15,quantile,0.1,260.09945762348514
06,2021-04-12,3 day ahead inc hosp,2021-04-15,quantile,0.15,268.9752487128866
06,2021-04-12,3 day ahead inc hosp,2021-04-15,quantile,0.2,275.73874841135495
06,2021-04-12,3 day ahead inc hosp,2021-04-15,quantile,0.25,282.18504262065085
06,2021-04-12,3 day ahead inc hosp,2021-04-15,quantile,0.3,288.56576862731544
06,2021-04-12,3 day ahead inc hosp,2021-04-15,quantile,0.35,293.47159143589806
06,2021-04-12,3 day ahead inc hosp,2021-04-15,quantile,0.4,298.7628803226158
06,2021-04-12,3 day ahead inc hosp,2021-04-15,quantile,0.45,304.69298484373564
06,2021-04-12,3 day ahead inc hosp,2021-04-15,quantile,0.5,309.6200545910185
06,2021-04-12,3 day ahead inc hosp,2021-04-15,quantile,0.55,314.0387064289477
06,2021-04-12,3 day ahead inc hosp,2021-04-15,quantile,0.6,317.9173253117779
06,2021-04-12,3 day ahead inc hosp,2021-04-15,quantile,0.65,323.3089868810847
06,2021-04-12,3 day ahead inc hosp,2021-04-15,quantile,0.7,329.15422826892166
06,2021-04-12,3 day ahead inc hosp,2021-04-15,quantile,0.75,336.25186187787597
06,2021-04-12,3 day ahead inc hosp,2021-04-15,quantile,0.8,342.6986860731017
06,2021-04-12,3 day ahead inc hosp,2021-04-15,quantile,0.85,353.36193088769414
06,2021-04-12,3 day ahead inc hosp,2021-04-15,quantile,0.9,366.32787335277214
06,2021-04-12,3 day ahead inc hosp,2021-04-15,quantile,0.95,382.3555283253141
06,2021-04-12,3 day ahead inc hosp,2021-04-15,quantile,0.975,398.404030419251
06,2021-04-12,3 day ahead inc hosp,2021-04-15,quantile,0.99,421.27715804867483
06,2021-04-12,4 day ahead inc hosp,2021-04-16,quantile,0.01,228.46550767996942
06,2021-04-12,4 day ahead inc hosp,2021-04-16,quantile,0.025,240.9301227206835
06,2021-04-12,4 day ahead inc hosp,2021-04-16,quantile,0.05,246.97419152457104
06,2021-04-12,4 day ahead inc hosp,2021-04-16,quantile,0.1,258.86499624937534
06,2021-04-12,4 day ahead inc hosp,2021-04-16,quantile,0.15,268.95601485333344
06,2021-04-12,4 day ahead inc hosp,2021-04-16,quantile,0.2,278.9760998374067
06,2021-04-12,4 day ahead inc hosp,2021-04-16,quantile,0.25,285.4866414166683
06,2021-04-12,4 day ahead inc hosp,2021-04-16,quantile,0.3,292.10941985359983
06,2021-04-12,4 day ahead inc hosp,2021-04-16,quantile,0.35,298.90063924132477
06,2021-04-12,4 day ahead inc hosp,2021-04-16,quantile,0.4,303.61659496146456
06,2021-04-12,4 day ahead inc hosp,2021-04-16,quantile,0.45,309.3620014877139
06,2021-04-12,4 day ahead inc hosp,2021-04-16,quantile,0.5,315.9173723019563
06,2021-04-12,4 day ahead inc hosp,2021-04-16,quantile,0.55,321.06381363733755
06,2021-04-12,4 day ahead inc hosp,2021-04-16,quantile,0.6,327.2934504411742
06,2021-04-12,4 day ahead inc hosp,2021-04-16,quantile,0.65,332.6668694715484
06,2021-04-12,4 day ahead inc hosp,2021-04-16,quantile,0.7,339.6976805239213
06,2021-04-12,4 day ahead inc hosp,2021-04-16,quantile,0.75,348.48337403980105
06,2021-04-12,4 day ahead inc hosp,2021-04-16,quantile,0.8,356.6315603682124
06,2021-04-12,4 day ahead inc hosp,2021-04-16,quantile,0.85,365.639928920462
06,2021-04-12,4 day ahead inc hosp,2021-04-16,quantile,0.9,379.56498029019014
06,2021-04-12,4 day ahead inc hosp,2021-04-16,quantile,0.95,397.69485452920327
06,2021-04-12,4 day ahead inc hosp,2021-04-16,quantile,0.975,413.9678307973554
06,2021-04-12,4 day ahead inc hosp,2021-04-16,quantile,0.99,432.3493592345083
06,2021-04-12,5 day ahead inc hosp,2021-04-17,quantile,0.01,162.06394203080148
06,2021-04-12,5 day ahead inc hosp,2021-04-17,quantile,0.025,179.28910192333962
06,2021-04-12,5 day ahead inc hosp,2021-04-17,quantile,0.05,191.78491097231046
06,2021-04-12,5 day ahead inc hosp,2021-04-17,quantile,0.1,203.96172684493249
06,2021-04-12,5 day ahead inc hosp,2021-04-17,quantile,0.15,212.88325762800622
06,2021-04-12,5 day ahead inc hosp,2021-04-17,quantile,0.2,220.25664324800934
06,2021-04-12,5 day ahead inc hosp,2021-04-17,quantile,0.25,229.25270834798155
06,2021-04-12,5 day ahead inc hosp,2021-04-17,quantile,0.3,234.5091014042184
06,2021-04-12,5 day ahead inc hosp,2021-04-17,quantile,0.35,239.72441144590766
06,2021-04-12,5 day ahead inc hosp,2021-04-17,quantile,0.4,244.90714167326897
06,2021-04-12,5 day ahead inc hosp,2021-04-17,quantile,0.45,250.83990785498474
06,2021-04-12,5 day ahead inc hosp,2021-04-17,quantile,0.5,256.42194537150294
06,2021-04-12,5 day ahead inc hosp,2021-04-17,quantile,0.55,263.04242277539333
06,2021-04-12,5 day ahead inc hosp,2021-04-17,quantile,0.6,268.41528793954393
06,2021-04-12,5 day ahead inc hosp,2021-04-17,quantile,0.65,273.85733571072115
06,2021-04-12,5 day ahead inc hosp,2021-04-17,quantile,0.7,279.5075949459868
06,2021-04-12,5 day ahead inc hosp,2021-04-17,quantile,0.75,287.37791378495075
06,2021-04-12,5 day ahead inc hosp,2021-04-17,quantile,0.8,294.8197840113211
06,2021-04-12,5 day ahead inc hosp,2021-04-17,quantile,0.85,304.8853654684431
06,2021-04-12,5 day ahead inc hosp,2021-04-17,quantile,0.9,318.14788828625626
06,2021-04-12,5 day ahead inc hosp,2021-04-17,quantile,0.95,333.1411947816483
06,2021-04-12,5 day ahead inc hosp,2021-04-17,quantile,0.975,351.3363253607301
06,2021-04-12,5 day ahead inc hosp,2021-04-17,quantile,0.99,369.659057069725
06,2021-04-12,6 day ahead inc hosp,2021-04-18,quantile,0.01,186.5705021648286
06,2021-04-12,6 day ahead inc hosp,2021-04-18,quantile,0.025,199.16643388282418
06,2021-04-12,6 day ahead inc hosp,2021-04-18,quantile,0.05,212.0058715991299
06,2021-04-12,6 day ahead inc hosp,2021-04-18,quantile,0.1,227.3020905835261
06,2021-04-12,6 day ahead inc hosp,2021-04-18,quantile,0.15,238.02794226131894
06,2021-04-12,6 day ahead inc hosp,2021-04-18,quantile,0.2,246.6744426342268
06,2021-04-12,6 day ahead inc hosp,2021-04-18,quantile,0.25,254.9103319102011
06,2021-04-12,6 day ahead inc hosp,2021-04-18,quantile,0.3,261.70443663376614
06,2021-04-12,6 day ahead inc hosp,2021-04-18,quantile,0.35,269.31435306095005
06,2021-04-12,6 day ahead inc hosp,2021-04-18,quantile,0.4,277.2255468122717
06,2021-04-12,6 day ahead inc hosp,2021-04-18,quantile,0.45,282.87841314164723
06,2021-04-12,6 day ahead inc hosp,2021-04-18,quantile,0.5,290.06630965792965
06,2021-04-12,6 day ahead inc hosp,2021-04-18,quantile,0.55,296.7610517560095
06,2021-04-12,6 day ahead inc hosp,2021-04-18,quantile,0.6,304.63966290405557
06,2021-04-12,6 day ahead inc hosp,2021-04-18,quantile,0.65,312.87608023120237
