location,forecast_date,target,target_end_date,type,quantile,value
06,2021-04-26,1 day ahead inc hosp,2021-04-27,quantile,0.01,183.3667548079684
06,2021-04-26,1 day ahead inc hosp,2021-04-27,quantile,0.025,190.37882008824062
06,2021-04-26,1 day ahead inc hosp,2021-04-27,quantile,0.05,196.221612314153
06,2021-04-26,1 day ahead inc hosp,2021-04-27,quantile,0.1,202.90014409964337
06,2021-04-26,1 day ahead inc hosp,2021-04-27,quantile,0.15,208.92048920597395
06,2021-04-26,1 day ahead inc hosp,2021-04-27,quantile,0.2,213.46317969726607
06,2021-04-26,1 day ahead inc hosp,2021-04-27,quantile,0.25,217.66146820452408
06,2021-04-26,1 day ahead inc hosp,2021-04-27,quantile,0.3,220.87655166947746
06,2021-04-26,1 day ahead inc hosp,2021-04-27,quantile,0.35,224.12015425635167
06,2021-04-26,1 day ahead inc hosp,2021-04-27,quantile,0.4,227.54985848752065
06,2021-04-26,1 day ahead inc hosp,2021-04-27,quantile,0.45,231.17042420584406
06,2021-04-26,1 day ahead inc hosp,2021-04-27,quantile,0.5,235.31950142785882
06,2021-04-26,1 day ahead inc hosp,2021-04-27,quantile,0.55,239.1247970582939
06,2021-04-26,1 day ahead inc hosp,2021-04-27,quantile,0.6,242.27766522056538
06,2021-04-26,1 day ahead inc hosp,2021-04-27,quantile,0.65,245.6733283246693
06,2021-04-26,1 day ahead inc hosp,2021-04-27,quantile,0.7,249.34403189975595
06,2021-04-26,1 day ahead inc hosp,2021-04-27,quantile,0.75,253.64296336065442
06,2021-04-26,1 day ahead inc hosp,2021-04-27,quantile,0.8,258.80430726746977
06,2021-04-26,1 day ahead inc hosp,2021-04-27,quantile,0.85,265.6929169291082
06,2021-04-26,1 day ahead inc hosp,2021-04-27,quantile,0.9,272.5892521366352
06,2021-04-26,1 day ahead inc hosp,2021-04-27,quantile,0.95,283.2449774699841
06,2021-04-26,1 day ahead inc hosp,2021-04-27,quantile,0.975,296.3464088807614
06,2021-04-26,1 day ahead inc hosp,2021-04-27,quantile,0.99,310.5553142356813
