location,forecast_date,target,target_end_date,type,quantile,value
06,2021-03-22,1 day ahead inc hosp,2021-03-23,quantile,0.01,242.21043884815919
06,2021-03-22,1 day ahead inc hosp,2021-03-23,quantile,0.025,255.2847573067792
06,2021-03-22,1 day ahead inc hosp,2021-03-23,quantile,0.05,261.7478183306414
06,2021-03-22,1 day ahead inc hosp,2021-03-23,quantile,0.1,272.28109381069544
06,2021-03-22,1 day ahead inc hosp,2021-03-23,quantile,0.15,280.25097476515117
06,2021-03-22,1 day ahead inc hosp,2021-03-23,quantile,0.2,285.6504991107289
06,2021-03-22,1 day ahead inc hosp,2021-03-23,quantile,0.25,291.8931166202787
06,2021-03-22,1 day ahead inc hosp,2021-03-23,quantile,0.3,296.2823068487963
06,2021-03-22,1 day ahead inc hosp,2021-03-23,quantile,0.35,301.07609872288435
06,2021-03-22,1 day ahead inc hosp,2021-03-23,quantile,0.4,305.17678458123777
06,2021-03-22,1 day ahead inc hosp,2021-03-23,quantile,0.45,309.62959396028407
06,2021-03-22,1 day ahead inc hosp,2021-03-23,quantile,0.5,312.879447534838
06,2021-03-22,1 day ahead inc hosp,2021-03-23,quantile,0.55,316.90165580668406
06,2021-03-22,1 day ahead inc hosp,2021-03-23,quantile,0.6,321.253449219955
06,2021-03-22,1 day ahead inc hosp,2021-03-23,quantile,0.65,325.33297977351907
06,2021-03-22,1 day ahead inc hosp,2021-03-23,quantile,0.7,329.5384418317564
06,2021-03-22,1 day ahead inc hosp,2021-03-23,quantile,0.75,334.38804522529784
06,2021-03-22,1 day ahead inc hosp,2021-03-23,quantile,0.8,339.8539890559519
06,2021-03-22,1 day ahead inc hosp,2021-03-23,quantile,0.85,346.31532043589715
06,2021-03-22,1 day ahead inc hosp,2021-03-23,quantile,0.9,355.53427188810815
06,2021-03-22,1 day ahead inc hosp,2021-03-23,quantile,0.95,367.5269490816136
06,2021-03-22,1 day ahead inc hosp,2021-03-23,quantile,0.975,376.34760054717543
06,2021-03-22,1 day ahead inc hosp,2021-03-23,quantile,0.99,395.5916394253451
06,2021-03-22,2 day ahead inc hosp,2021-03-24,quantile,0.01,202.734842185664
06,2021-03-22,2 day ahead inc hosp,2021-03-24,quantile,0.025,211.8109648750067
06,2021-03-22,2 day ahead inc hosp,2021-03-24,quantile,0.05,223.62528683870812
06,2021-03-22,2 day ahead inc hosp,2021-03-24,quantile,0.1,237.7504952312153
06,2021-03-22,2 day ahead inc hosp,2021-03-24,quantile,0.15,245.96633662246938
06,2021-03-22,2 day ahead inc hosp,2021-03-24,quantile,0.2,254.41789111751783
06,2021-03-22,2 day ahead inc hosp,2021-03-24,quantile,0.25,260.34758680782676
06,2021-03-22,2 day ahead inc hosp,2021-03-24,quantile,0.3,265.4046142925575
06,2021-03-22,2 day ahead inc hosp,2021-03-24,quantile,0.35,272.5600892435549
06,2021-03-22,2 day ahead inc hosp,2021-03-24,quantile,0.4,279.4366924737668
06,2021-03-22,2 day ahead inc hosp,2021-03-24,quantile,0.45,285.3287314300981
06,2021-03-22,2 day ahead inc hosp,2021-03-24,quantile,0.5,291.03798939388133
06,2021-03-22,2 day ahead inc hosp,2021-03-24,quantile,0.55,295.38710977553836
06,2021-03-22,2 day ahead inc hosp,2021-03-24,quantile,0.6,300.67981049132413
06,2021-03-22,2 day ahead inc hosp,2021-03-24,quantile,0.65,308.42713939475556
06,2021-03-22,2 day ahead inc hosp,2021-03-24,quantile,0.7,314.94452249243864
06,2021-03-22,2 day ahead inc hosp,2021-03-24,quantile,0.75,321.40021672215875
06,2021-03-22,2 day ahead inc hosp,2021-03-24,quantile,0.8,328.3808421843164
06,2021-03-22,2 day ahead inc hosp,2021-03-24,quantile,0.85,335.1198156858151
06,2021-03-22,2 day ahead inc hosp,2021-03-24,quantile,0.9,348.16677447211845
06,2021-03-22,2 day ahead inc hosp,2021-03-24,quantile,0.95,368.3960773533309
06,2021-03-22,2 day ahead inc hosp,2021-03-24,quantile,0.975,385.1036840790065
06,2021-03-22,2 day ahead inc hosp,2021-03-24,quantile,0.99,398.460091064477
06,2021-03-22,3 day ahead inc hosp,2021-03-25,quantile,0.01,192.83943204125276
06,2021-03-22,3 day ahead inc hosp,2021-03-25,quantile,0.025,213.24092502245972
06,2021-03-22,3 day ahead inc hosp,2021-03-25,quantile,0.05,229.13362929351942
06,2021-03-22,3 day ahead inc hosp,2021-03-25,quantile,0.1,244.13780419572302
06,2021-03-22,3 day ahead inc hosp,2021-03-25,quantile,0.15,256.5537293839118
06,2021-03-22,3 day ahead inc hosp,2021-03-25,quantile,0.2,264.51522815050413
06,2021-03-22,3 day ahead inc hosp,2021-03-25,quantile,0.25,272.88073143937265
06,2021-03-22,3 day ahead inc hosp,2021-03-25,quantile,0.3,282.4812623363104
06,2021-03-22,3 day ahead inc hosp,2021-03-25,quantile,0.35,289.7426390716894
06,2021-03-22,3 day ahead inc hosp,2021-03-25,quantile,0.4,297.2221038946284
06,2021-03-22,3 day ahead inc hosp,2021-03-25,quantile,0.45,303.97074717851274
06,2021-03-22,3 day ahead inc hosp,2021-03-25,quantile,0.5,310.4601687330702
06,2021-03-22,3 day ahead inc hosp,2021-03-25,quantile,0.55,315.6095085840682
06,2021-03-22,3 day ahead inc hosp,2021-03-25,quantile,0.6,323.4263005472189
06,2021-03-22,3 day ahead inc hosp,2021-03-25,quantile,0.65,331.8532495045733
06,2021-03-22,3 day ahead inc hosp,2021-03-25,quantile,0.7,340.58511852199973
06,2021-03-22,3 day ahead inc hosp,2021-03-25,quantile,0.75,349.723247966624
06,2021-03-22,3 day ahead inc hosp,2021-03-25,quantile,0.8,359.5076372375818
06,2021-03-22,3 day ahead inc hosp,2021-03-25,quantile,0.85,374.5641975849871
