location,forecast_date,target,target_end_date,type,quantile,value
06,2021-01-25,1 day ahead inc hosp,2021-01-26,quantile,0.01,1325.8787316450118
06,2021-01-25,1 day ahead inc hosp,2021-01-26,quantile,0.025,1353.1680367252786
06,2021-01-25,1 day ahead inc hosp,2021-01-26,quantile,0.05,1373.9013394000835
06,2021-01-25,1 day ahead inc hosp,2021-01-26,quantile,0.1,1412.0926302208086
06,2021-01-25,1 day ahead inc hosp,2021-01-26,quantile,0.15,1431.170106020121
06,2021-01-25,1 day ahead inc hosp,2021-01-26,quantile,0.2,1450.6760931503811
06,2021-01-25,1 day ahead inc hosp,2021-01-26,quantile,0.25,1472.0945026590969
06,2021-01-25,1 day ahead inc hosp,2021-01-26,quantile,0.3,1488.6686661317153
06,2021-01-25,1 day ahead inc hosp,2021-01-26,quantile,0.35,1502.5012598732148
06,2021-01-25,1 day ahead inc hosp,2021-01-26,quantile,0.4,1516.762198141462
06,2021-01-25,1 day ahead inc hosp,2021-01-26,quantile,0.45,1531.8511665906433
06,2021-01-25,1 day ahead inc hosp,2021-01-26,quantile,0.5,1549.2719861132598
06,2021-01-25,1 day ahead inc hosp,2021-01-26,quantile,0.55,1563.8363258584513
06,2021-01-25,1 day ahead inc hosp,2021-01-26,quantile,0.6,1577.1079628033146
06,2021-01-25,1 day ahead inc hosp,2021-01-26,quantile,0.65,1594.125500402947
06,2021-01-25,1 day ahead inc hosp,2021-01-26,quantile,0.7,1609.4249055175867
06,2021-01-25,1 day ahead inc hosp,2021-01-26,quantile,0.75,1627.1349567594598
06,2021-01-25,1 day ahead inc hosp,2021-01-26,quantile,0.8,1652.648751399997
06,2021-01-25,1 day ahead inc hosp,2021-01-26,quantile,0.85,1676.656178813635
06,2021-01-25,1 day ahead inc hosp,2021-01-26,quantile,0.9,1705.6332122370588
06,2021-01-25,1 day ahead inc hosp,2021-01-26,quantile,0.95,1746.089756038373
06,2021-01-25,1 day ahead inc hosp,2021-01-26,quantile,0.975,1792.4633175443678
06,2021-01-25,1 day ahead inc hosp,2021-01-26,quantile,0.99,1861.2593010641244
06,2021-01-25,2 day ahead inc hosp,2021-01-27,quantile,0.01,1253.4664465214823
06,2021-01-25,2 day ahead inc hosp,2021-01-27,quantile,0.025,1287.63706184569
06,2021-01-25,2 day ahead inc hosp,2021-01-27,quantile,0.05,1321.0187449052687
06,2021-01-25,2 day ahead inc hosp,2021-01-27,quantile,0.1,1358.0352620781414
06,2021-01-25,2 day ahead inc hosp,2021-01-27,quantile,0.15,1387.7637538003528
06,2021-01-25,2 day ahead inc hosp,2021-01-27,quantile,0.2,1408.2516095366923
06,2021-01-25,2 day ahead inc hosp,2021-01-27,quantile,0.25,1425.6123118150174
