location,forecast_date,target,target_end_date,type,quantile,value
25,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.01,254.20980757493587
25,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.025,272.6799403557689
25,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.05,283.4112564253733
25,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.1,297.363994654759
25,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.15,305.29088055395374
25,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.2,312.52429980082485
25,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.25,319.65910728393993
25,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.3,325.77378867489585
25,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.35,331.611687648993
25,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.4,337.8811803156791
25,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.45,345.21155756339016
25,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.5,350.9824552441563
25,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.55,358.7868994395567
25,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.6,364.5854361326066
25,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.65,370.7366501452168
25,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.7,377.6752622082641
25,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.75,384.55383384362335
25,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.8,394.2840378481424
25,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.85,403.43301869646433
25,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.9,420.65544464277434
25,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.95,439.04452952052446
25,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.975,456.84124204194137
25,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.99,489.70515757557445
25,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.01,243.7684200949718
25,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.025,267.2537139119918
25,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.05,280.63234134444934
25,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.1,299.3216640297698
25,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.15,312.36097034196763
25,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.2,321.5996275375581
25,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.25,330.80989508743613
25,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.3,339.84957424267424
25,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.35,347.0847140103308
