location,forecast_date,target,target_end_date,type,quantile,value
25,2020-12-07,1 day ahead inc hosp,2020-12-08,quantile,0.01,183.38502987816122
25,2020-12-07,1 day ahead inc hosp,2020-12-08,quantile,0.025,193.97876530620158
25,2020-12-07,1 day ahead inc hosp,2020-12-08,quantile,0.05,199.71152850001448
25,2020-12-07,1 day ahead inc hosp,2020-12-08,quantile,0.1,209.4769542203633
25,2020-12-07,1 day ahead inc hosp,2020-12-08,quantile,0.15,216.80182245676303
25,2020-12-07,1 day ahead inc hosp,2020-12-08,quantile,0.2,222.69106039492604
25,2020-12-07,1 day ahead inc hosp,2020-12-08,quantile,0.25,228.17717556922298
25,2020-12-07,1 day ahead inc hosp,2020-12-08,quantile,0.3,232.0846872478164
25,2020-12-07,1 day ahead inc hosp,2020-12-08,quantile,0.35,236.75777527315597
25,2020-12-07,1 day ahead inc hosp,2020-12-08,quantile,0.4,241.38945256935574
25,2020-12-07,1 day ahead inc hosp,2020-12-08,quantile,0.45,245.13781663907844
25,2020-12-07,1 day ahead inc hosp,2020-12-08,quantile,0.5,249.19464514726022
25,2020-12-07,1 day ahead inc hosp,2020-12-08,quantile,0.55,253.66141718301805
25,2020-12-07,1 day ahead inc hosp,2020-12-08,quantile,0.6,257.8918413764512
25,2020-12-07,1 day ahead inc hosp,2020-12-08,quantile,0.65,262.38679069585567
25,2020-12-07,1 day ahead inc hosp,2020-12-08,quantile,0.7,268.4064961399594
25,2020-12-07,1 day ahead inc hosp,2020-12-08,quantile,0.75,273.1058270950735
25,2020-12-07,1 day ahead inc hosp,2020-12-08,quantile,0.8,278.7584103732273
25,2020-12-07,1 day ahead inc hosp,2020-12-08,quantile,0.85,287.5522882980857
25,2020-12-07,1 day ahead inc hosp,2020-12-08,quantile,0.9,296.8033882347531
25,2020-12-07,1 day ahead inc hosp,2020-12-08,quantile,0.95,309.49876401455265
25,2020-12-07,1 day ahead inc hosp,2020-12-08,quantile,0.975,321.29665446675006
25,2020-12-07,1 day ahead inc hosp,2020-12-08,quantile,0.99,340.8988123342539
25,2020-12-07,2 day ahead inc hosp,2020-12-09,quantile,0.01,188.08642917362366
25,2020-12-07,2 day ahead inc hosp,2020-12-09,quantile,0.025,195.04853821726817
25,2020-12-07,2 day ahead inc hosp,2020-12-09,quantile,0.05,204.03406653318473
25,2020-12-07,2 day ahead inc hosp,2020-12-09,quantile,0.1,217.00887250337976
25,2020-12-07,2 day ahead inc hosp,2020-12-09,quantile,0.15,225.66845271327531
25,2020-12-07,2 day ahead inc hosp,2020-12-09,quantile,0.2,232.47910715827578
25,2020-12-07,2 day ahead inc hosp,2020-12-09,quantile,0.25,239.34226612520797
25,2020-12-07,2 day ahead inc hosp,2020-12-09,quantile,0.3,245.99320548885677
25,2020-12-07,2 day ahead inc hosp,2020-12-09,quantile,0.35,250.08909650971984
25,2020-12-07,2 day ahead inc hosp,2020-12-09,quantile,0.4,254.6482415522561
25,2020-12-07,2 day ahead inc hosp,2020-12-09,quantile,0.45,259.11589172908725
