location,forecast_date,target,target_end_date,type,quantile,value
25,2021-02-01,1 day ahead inc hosp,2021-02-02,quantile,0.01,146.73728849805187
25,2021-02-01,1 day ahead inc hosp,2021-02-02,quantile,0.025,152.91435128726565
25,2021-02-01,1 day ahead inc hosp,2021-02-02,quantile,0.05,157.81965423697807
25,2021-02-01,1 day ahead inc hosp,2021-02-02,quantile,0.1,166.6255907515777
25,2021-02-01,1 day ahead inc hosp,2021-02-02,quantile,0.15,172.70504646381985
25,2021-02-01,1 day ahead inc hosp,2021-02-02,quantile,0.2,177.48548654628445
25,2021-02-01,1 day ahead inc hosp,2021-02-02,quantile,0.25,181.49175770740553
25,2021-02-01,1 day ahead inc hosp,2021-02-02,quantile,0.3,186.21747995855648
25,2021-02-01,1 day ahead inc hosp,2021-02-02,quantile,0.35,190.6761262272408
25,2021-02-01,1 day ahead inc hosp,2021-02-02,quantile,0.4,194.61975621310887
25,2021-02-01,1 day ahead inc hosp,2021-02-02,quantile,0.45,197.8090873082178
25,2021-02-01,1 day ahead inc hosp,2021-02-02,quantile,0.5,201.62033986537625
25,2021-02-01,1 day ahead inc hosp,2021-02-02,quantile,0.55,206.56060062645116
25,2021-02-01,1 day ahead inc hosp,2021-02-02,quantile,0.6,210.40832497508077
25,2021-02-01,1 day ahead inc hosp,2021-02-02,quantile,0.65,215.75032282406482
25,2021-02-01,1 day ahead inc hosp,2021-02-02,quantile,0.7,220.0607710688304
25,2021-02-01,1 day ahead inc hosp,2021-02-02,quantile,0.75,224.42906127170355
25,2021-02-01,1 day ahead inc hosp,2021-02-02,quantile,0.8,230.51237694194307
25,2021-02-01,1 day ahead inc hosp,2021-02-02,quantile,0.85,236.81816417055663
25,2021-02-01,1 day ahead inc hosp,2021-02-02,quantile,0.9,245.20217854861815
25,2021-02-01,1 day ahead inc hosp,2021-02-02,quantile,0.95,257.25829796295994
25,2021-02-01,1 day ahead inc hosp,2021-02-02,quantile,0.975,271.7625942677559
25,2021-02-01,1 day ahead inc hosp,2021-02-02,quantile,0.99,290.23759041921534
25,2021-02-01,2 day ahead inc hosp,2021-02-03,quantile,0.01,131.94012603826312
25,2021-02-01,2 day ahead inc hosp,2021-02-03,quantile,0.025,141.93161941233927
25,2021-02-01,2 day ahead inc hosp,2021-02-03,quantile,0.05,148.39060553498885
25,2021-02-01,2 day ahead inc hosp,2021-02-03,quantile,0.1,160.69161690101723
25,2021-02-01,2 day ahead inc hosp,2021-02-03,quantile,0.15,166.98120912876686
25,2021-02-01,2 day ahead inc hosp,2021-02-03,quantile,0.2,171.9511222118693
25,2021-02-01,2 day ahead inc hosp,2021-02-03,quantile,0.25,176.95085777868476
25,2021-02-01,2 day ahead inc hosp,2021-02-03,quantile,0.3,181.3568867308398
25,2021-02-01,2 day ahead inc hosp,2021-02-03,quantile,0.35,185.0859155585463
25,2021-02-01,2 day ahead inc hosp,2021-02-03,quantile,0.4,188.74587626470313
25,2021-02-01,2 day ahead inc hosp,2021-02-03,quantile,0.45,192.42092144187626
25,2021-02-01,2 day ahead inc hosp,2021-02-03,quantile,0.5,195.94334436116793
25,2021-02-01,2 day ahead inc hosp,2021-02-03,quantile,0.55,199.94492308892416
25,2021-02-01,2 day ahead inc hosp,2021-02-03,quantile,0.6,203.71340625606692
25,2021-02-01,2 day ahead inc hosp,2021-02-03,quantile,0.65,207.3432283984753
25,2021-02-01,2 day ahead inc hosp,2021-02-03,quantile,0.7,212.49492603942147
25,2021-02-01,2 day ahead inc hosp,2021-02-03,quantile,0.75,217.2598888996453
25,2021-02-01,2 day ahead inc hosp,2021-02-03,quantile,0.8,223.7009467947351
25,2021-02-01,2 day ahead inc hosp,2021-02-03,quantile,0.85,230.3127249826826
25,2021-02-01,2 day ahead inc hosp,2021-02-03,quantile,0.9,237.73901791699743
25,2021-02-01,2 day ahead inc hosp,2021-02-03,quantile,0.95,252.83835196451685
25,2021-02-01,2 day ahead inc hosp,2021-02-03,quantile,0.975,262.0296400334056
25,2021-02-01,2 day ahead inc hosp,2021-02-03,quantile,0.99,279.8097436121132
25,2021-02-01,3 day ahead inc hosp,2021-02-04,quantile,0.01,128.5650514126546
25,2021-02-01,3 day ahead inc hosp,2021-02-04,quantile,0.025,138.40217309826897
25,2021-02-01,3 day ahead inc hosp,2021-02-04,quantile,0.05,145.94627929638952
25,2021-02-01,3 day ahead inc hosp,2021-02-04,quantile,0.1,155.05878957659468
25,2021-02-01,3 day ahead inc hosp,2021-02-04,quantile,0.15,162.3216372778815
25,2021-02-01,3 day ahead inc hosp,2021-02-04,quantile,0.2,167.65972272726455
25,2021-02-01,3 day ahead inc hosp,2021-02-04,quantile,0.25,173.43255897802555
25,2021-02-01,3 day ahead inc hosp,2021-02-04,quantile,0.3,179.42726532283913
25,2021-02-01,3 day ahead inc hosp,2021-02-04,quantile,0.35,182.80182533257687
25,2021-02-01,3 day ahead inc hosp,2021-02-04,quantile,0.4,186.73426172336474
25,2021-02-01,3 day ahead inc hosp,2021-02-04,quantile,0.45,190.55879507555173
25,2021-02-01,3 day ahead inc hosp,2021-02-04,quantile,0.5,193.4651559536911
25,2021-02-01,3 day ahead inc hosp,2021-02-04,quantile,0.55,197.29403436258133
25,2021-02-01,3 day ahead inc hosp,2021-02-04,quantile,0.6,202.3736989760788
25,2021-02-01,3 day ahead inc hosp,2021-02-04,quantile,0.65,207.19143140037264
25,2021-02-01,3 day ahead inc hosp,2021-02-04,quantile,0.7,211.46277807250817
25,2021-02-01,3 day ahead inc hosp,2021-02-04,quantile,0.75,216.5838647007649
25,2021-02-01,3 day ahead inc hosp,2021-02-04,quantile,0.8,221.71726331717545
25,2021-02-01,3 day ahead inc hosp,2021-02-04,quantile,0.85,228.76550753811455
25,2021-02-01,3 day ahead inc hosp,2021-02-04,quantile,0.9,237.3827921004453
25,2021-02-01,3 day ahead inc hosp,2021-02-04,quantile,0.95,250.02850245513062
25,2021-02-01,3 day ahead inc hosp,2021-02-04,quantile,0.975,261.6306672307877
25,2021-02-01,3 day ahead inc hosp,2021-02-04,quantile,0.99,278.4449507128172
25,2021-02-01,4 day ahead inc hosp,2021-02-05,quantile,0.01,119.28942435258871
25,2021-02-01,4 day ahead inc hosp,2021-02-05,quantile,0.025,127.28708591167401
25,2021-02-01,4 day ahead inc hosp,2021-02-05,quantile,0.05,133.71427836227465
25,2021-02-01,4 day ahead inc hosp,2021-02-05,quantile,0.1,142.13911178290067
25,2021-02-01,4 day ahead inc hosp,2021-02-05,quantile,0.15,148.99196981080274
25,2021-02-01,4 day ahead inc hosp,2021-02-05,quantile,0.2,157.0452526233682
25,2021-02-01,4 day ahead inc hosp,2021-02-05,quantile,0.25,161.72865429973436
25,2021-02-01,4 day ahead inc hosp,2021-02-05,quantile,0.3,166.0980595198123
25,2021-02-01,4 day ahead inc hosp,2021-02-05,quantile,0.35,170.09950661143324
25,2021-02-01,4 day ahead inc hosp,2021-02-05,quantile,0.4,174.2770789861238
25,2021-02-01,4 day ahead inc hosp,2021-02-05,quantile,0.45,178.40558461780674
25,2021-02-01,4 day ahead inc hosp,2021-02-05,quantile,0.5,182.59785250088862
25,2021-02-01,4 day ahead inc hosp,2021-02-05,quantile,0.55,187.05314082996483
25,2021-02-01,4 day ahead inc hosp,2021-02-05,quantile,0.6,191.0179995582033
25,2021-02-01,4 day ahead inc hosp,2021-02-05,quantile,0.65,195.15959796020175
25,2021-02-01,4 day ahead inc hosp,2021-02-05,quantile,0.7,199.0090395573166
25,2021-02-01,4 day ahead inc hosp,2021-02-05,quantile,0.75,203.05025348232627
25,2021-02-01,4 day ahead inc hosp,2021-02-05,quantile,0.8,208.24973733870985
25,2021-02-01,4 day ahead inc hosp,2021-02-05,quantile,0.85,215.84135016328375
25,2021-02-01,4 day ahead inc hosp,2021-02-05,quantile,0.9,225.59759831350442
25,2021-02-01,4 day ahead inc hosp,2021-02-05,quantile,0.95,239.5152369879046
