location,forecast_date,target,target_end_date,type,quantile,value
06,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.01,2279.955072434799
06,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.025,2336.6626759026576
06,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.05,2379.244565548418
06,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.1,2440.3588383702277
06,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.15,2479.178606210428
06,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.2,2512.9503022518566
06,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.25,2538.6672178414947
06,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.3,2567.3328264023553
06,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.35,2595.0183708202276
06,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.4,2621.493406655577
06,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.45,2641.3444354417184
06,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.5,2665.6639858417193
06,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.55,2684.5631992661506
06,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.6,2710.3251918949522
06,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.65,2731.0009056723297
06,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.7,2758.530377241285
06,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.75,2786.583119029078
06,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.8,2815.1123567564346
06,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.85,2856.6566886161013
06,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.9,2916.6653452014693
06,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.95,2991.4915755577713
06,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.975,3074.9251737492705
06,2021-01-04,1 day ahead inc hosp,2021-01-05,quantile,0.99,3121.9842347712993
06,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.01,2350.569658862303
06,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.025,2422.4652725497253
06,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.05,2483.431134731206
06,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.1,2578.713384884111
06,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.15,2625.3977893550914
06,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.2,2662.9837248287495
06,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.25,2694.1742975122975
06,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.3,2723.016920081476
06,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.35,2754.796356232368
06,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.4,2778.0389940796686
06,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.45,2802.7442125197713
06,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.5,2823.6885412137567
06,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.55,2848.6313885858035
06,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.6,2876.154863808953
06,2021-01-04,2 day ahead inc hosp,2021-01-06,quantile,0.65,2906.66766936265
