location,forecast_date,target,target_end_date,type,quantile,value
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.01,58.15092372720642
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.025,61.56897471206702
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.05,64.48101354112487
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.1,68.4546344763871
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.15,71.70641257818791
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.2,73.93424614519928
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.25,76.05656117180597
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.3,78.15591669425753
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.35,79.87252239296687
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.4,81.42408626955792
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.45,83.25373705614533
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.5,84.79702075351902
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.55,86.36914170730022
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.6,88.08911842481236
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.65,89.75136114389312
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.7,91.68312245685716
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.75,93.56287601041575
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.8,95.663998421473
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.85,98.45049430405261
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.9,102.05855817949231
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.95,107.31640180482948
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.975,111.92742731863412
25,2021-04-19,1 day ahead inc hosp,2021-04-20,quantile,0.99,121.53545683497285
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.01,57.189795070618445
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.025,64.15133611945532
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.05,67.80639273617979
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.1,72.08908803768823
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.15,75.33921016162944
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.2,78.4080550276556
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.25,80.69793444278821
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.3,83.52990316185372
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.35,86.24459020845146
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.4,88.27740486583544
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.45,90.05555526785147
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.5,92.92335393004086
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.55,95.22028278890592
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.6,97.81269528394179
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.65,100.27129903266004
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.7,103.09609279281
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.75,105.43380361692623
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.8,108.72892836736962
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.85,112.39619647978554
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.9,117.79092620797029
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.95,125.76879152912531
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.975,132.73630601917745
25,2021-04-19,2 day ahead inc hosp,2021-04-21,quantile,0.99,139.4860838620068
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.01,59.766202485764275
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.025,67.00452983786808
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.05,72.15690933639067
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.1,77.98473165197696
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.15,81.4539287617445
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.2,85.18154146961447
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.25,88.43350749731454
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.3,91.31541603956653
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.35,93.77534773215392
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.4,96.1325000766464
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.45,98.53984392527276
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.5,100.84915519620425
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.55,103.34983619482493
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.6,106.22674293522947
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.65,109.46183883759876
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.7,111.91193664301525
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.75,115.28354578458041
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.8,118.69020873550917
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.85,124.75501566108888
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.9,130.51019036127673
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.95,139.2685622974375
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.975,146.14921709589345
25,2021-04-19,3 day ahead inc hosp,2021-04-22,quantile,0.99,161.0807388917525
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.01,70.23531150846149
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.025,74.11113874054001
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.05,78.5255885045255
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.1,84.3370911193112
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.15,88.86176380376153
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.2,93.40026055162954
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.25,96.32614962665576
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.3,99.04843600184095
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.35,102.05387999180336
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.4,104.72036579809978
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.45,107.564237077612
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.5,110.2110488546232
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.55,113.30081576228305
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.6,116.02444778051824
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.65,119.552488617751
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.7,122.8134876744403
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.75,126.51855909958118
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.8,131.1024214639947
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.85,136.02919818056264
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.9,142.88649614147127
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.95,151.2161184246041
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.975,158.6005974421977
25,2021-04-19,4 day ahead inc hosp,2021-04-23,quantile,0.99,171.62513118046098
25,2021-04-19,5 day ahead inc hosp,2021-04-24,quantile,0.01,59.56464326416748
25,2021-04-19,5 day ahead inc hosp,2021-04-24,quantile,0.025,63.744092207026036
25,2021-04-19,5 day ahead inc hosp,2021-04-24,quantile,0.05,68.52138282830394
25,2021-04-19,5 day ahead inc hosp,2021-04-24,quantile,0.1,74.09129909300715
25,2021-04-19,5 day ahead inc hosp,2021-04-24,quantile,0.15,78.43507727381238
25,2021-04-19,5 day ahead inc hosp,2021-04-24,quantile,0.2,82.57701732929833
25,2021-04-19,5 day ahead inc hosp,2021-04-24,quantile,0.25,85.90178088112641
25,2021-04-19,5 day ahead inc hosp,2021-04-24,quantile,0.3,88.50461639348218
25,2021-04-19,5 day ahead inc hosp,2021-04-24,quantile,0.35,91.1584785435594
25,2021-04-19,5 day ahead inc hosp,2021-04-24,quantile,0.4,93.37457708135848
25,2021-04-19,5 day ahead inc hosp,2021-04-24,quantile,0.45,95.94316057169027
25,2021-04-19,5 day ahead inc hosp,2021-04-24,quantile,0.5,99.09549864456477
25,2021-04-19,5 day ahead inc hosp,2021-04-24,quantile,0.55,102.19032734067297
25,2021-04-19,5 day ahead inc hosp,2021-04-24,quantile,0.6,105.93701565638158
25,2021-04-19,5 day ahead inc hosp,2021-04-24,quantile,0.65,108.76320246504056
25,2021-04-19,5 day ahead inc hosp,2021-04-24,quantile,0.7,112.25481074264889
25,2021-04-19,5 day ahead inc hosp,2021-04-24,quantile,0.75,115.70768159975053
25,2021-04-19,5 day ahead inc hosp,2021-04-24,quantile,0.8,119.03293803048415
25,2021-04-19,5 day ahead inc hosp,2021-04-24,quantile,0.85,124.0375494859325
25,2021-04-19,5 day ahead inc hosp,2021-04-24,quantile,0.9,128.88900133403453
25,2021-04-19,5 day ahead inc hosp,2021-04-24,quantile,0.95,137.38629964925562
25,2021-04-19,5 day ahead inc hosp,2021-04-24,quantile,0.975,146.24043983062305
25,2021-04-19,5 day ahead inc hosp,2021-04-24,quantile,0.99,154.31044042908945
25,2021-04-19,6 day ahead inc hosp,2021-04-25,quantile,0.01,49.60394215175157
25,2021-04-19,6 day ahead inc hosp,2021-04-25,quantile,0.025,53.990894079864155
25,2021-04-19,6 day ahead inc hosp,2021-04-25,quantile,0.05,58.90676047756533
25,2021-04-19,6 day ahead inc hosp,2021-04-25,quantile,0.1,64.67745339956849
25,2021-04-19,6 day ahead inc hosp,2021-04-25,quantile,0.15,68.50020883893279
25,2021-04-19,6 day ahead inc hosp,2021-04-25,quantile,0.2,71.6682443521863
25,2021-04-19,6 day ahead inc hosp,2021-04-25,quantile,0.25,74.04206261347422
25,2021-04-19,6 day ahead inc hosp,2021-04-25,quantile,0.3,76.65236671033037
25,2021-04-19,6 day ahead inc hosp,2021-04-25,quantile,0.35,79.57365917563966
25,2021-04-19,6 day ahead inc hosp,2021-04-25,quantile,0.4,82.15643374909467
25,2021-04-19,6 day ahead inc hosp,2021-04-25,quantile,0.45,84.57092890544125
25,2021-04-19,6 day ahead inc hosp,2021-04-25,quantile,0.5,86.88438060609818
25,2021-04-19,6 day ahead inc hosp,2021-04-25,quantile,0.55,89.88094510960111
25,2021-04-19,6 day ahead inc hosp,2021-04-25,quantile,0.6,92.42079801517959
25,2021-04-19,6 day ahead inc hosp,2021-04-25,quantile,0.65,94.97887604259289
25,2021-04-19,6 day ahead inc hosp,2021-04-25,quantile,0.7,98.12670494367595
25,2021-04-19,6 day ahead inc hosp,2021-04-25,quantile,0.75,101.18268449582897
25,2021-04-19,6 day ahead inc hosp,2021-04-25,quantile,0.8,104.66881051832164
25,2021-04-19,6 day ahead inc hosp,2021-04-25,quantile,0.85,108.69781772256924
25,2021-04-19,6 day ahead inc hosp,2021-04-25,quantile,0.9,114.01495022556674
25,2021-04-19,6 day ahead inc hosp,2021-04-25,quantile,0.95,121.27563512516879
25,2021-04-19,6 day ahead inc hosp,2021-04-25,quantile,0.975,130.32914569665374
25,2021-04-19,6 day ahead inc hosp,2021-04-25,quantile,0.99,138.03043198879874
25,2021-04-19,7 day ahead inc hosp,2021-04-26,quantile,0.01,46.42586678878722
25,2021-04-19,7 day ahead inc hosp,2021-04-26,quantile,0.025,50.88011259402627
25,2021-04-19,7 day ahead inc hosp,2021-04-26,quantile,0.05,55.142261689174646
25,2021-04-19,7 day ahead inc hosp,2021-04-26,quantile,0.1,60.956412276999316
25,2021-04-19,7 day ahead inc hosp,2021-04-26,quantile,0.15,65.905429453164
25,2021-04-19,7 day ahead inc hosp,2021-04-26,quantile,0.2,69.00772710181177
25,2021-04-19,7 day ahead inc hosp,2021-04-26,quantile,0.25,72.00186157999299
25,2021-04-19,7 day ahead inc hosp,2021-04-26,quantile,0.3,74.66026380136024
25,2021-04-19,7 day ahead inc hosp,2021-04-26,quantile,0.35,77.17591513852345
25,2021-04-19,7 day ahead inc hosp,2021-04-26,quantile,0.4,80.74335048028966
25,2021-04-19,7 day ahead inc hosp,2021-04-26,quantile,0.45,83.28696262821627
25,2021-04-19,7 day ahead inc hosp,2021-04-26,quantile,0.5,85.81389743981957
25,2021-04-19,7 day ahead inc hosp,2021-04-26,quantile,0.55,87.6059606507635
25,2021-04-19,7 day ahead inc hosp,2021-04-26,quantile,0.6,90.1267309744943
25,2021-04-19,7 day ahead inc hosp,2021-04-26,quantile,0.65,92.34698534308845
25,2021-04-19,7 day ahead inc hosp,2021-04-26,quantile,0.7,95.18547522119687
25,2021-04-19,7 day ahead inc hosp,2021-04-26,quantile,0.75,98.08381469124646
25,2021-04-19,7 day ahead inc hosp,2021-04-26,quantile,0.8,102.4188625739605
25,2021-04-19,7 day ahead inc hosp,2021-04-26,quantile,0.85,105.42524119113816
25,2021-04-19,7 day ahead inc hosp,2021-04-26,quantile,0.9,110.32259741215707
25,2021-04-19,7 day ahead inc hosp,2021-04-26,quantile,0.95,119.46512660058767
25,2021-04-19,7 day ahead inc hosp,2021-04-26,quantile,0.975,133.33912870336
25,2021-04-19,7 day ahead inc hosp,2021-04-26,quantile,0.99,146.3668432834521
25,2021-04-19,8 day ahead inc hosp,2021-04-27,quantile,0.01,43.59248440144916
25,2021-04-19,8 day ahead inc hosp,2021-04-27,quantile,0.025,47.61001456198862
25,2021-04-19,8 day ahead inc hosp,2021-04-27,quantile,0.05,53.38560949701568
25,2021-04-19,8 day ahead inc hosp,2021-04-27,quantile,0.1,59.23488357290874
25,2021-04-19,8 day ahead inc hosp,2021-04-27,quantile,0.15,64.0722754173686
25,2021-04-19,8 day ahead inc hosp,2021-04-27,quantile,0.2,67.31091240680169
25,2021-04-19,8 day ahead inc hosp,2021-04-27,quantile,0.25,70.90371219717377
25,2021-04-19,8 day ahead inc hosp,2021-04-27,quantile,0.3,74.01722884190136
25,2021-04-19,8 day ahead inc hosp,2021-04-27,quantile,0.35,77.03241636581707
25,2021-04-19,8 day ahead inc hosp,2021-04-27,quantile,0.4,80.11933418980655
25,2021-04-19,8 day ahead inc hosp,2021-04-27,quantile,0.45,82.692004313825
25,2021-04-19,8 day ahead inc hosp,2021-04-27,quantile,0.5,85.41963293323343
25,2021-04-19,8 day ahead inc hosp,2021-04-27,quantile,0.55,88.02149531143449
25,2021-04-19,8 day ahead inc hosp,2021-04-27,quantile,0.6,90.54801728226097
25,2021-04-19,8 day ahead inc hosp,2021-04-27,quantile,0.65,93.48682331589566
25,2021-04-19,8 day ahead inc hosp,2021-04-27,quantile,0.7,96.93979223932558
25,2021-04-19,8 day ahead inc hosp,2021-04-27,quantile,0.75,100.86898255531234
25,2021-04-19,8 day ahead inc hosp,2021-04-27,quantile,0.8,104.23552707463598
25,2021-04-19,8 day ahead inc hosp,2021-04-27,quantile,0.85,107.72960177388471
25,2021-04-19,8 day ahead inc hosp,2021-04-27,quantile,0.9,114.01409359364644
25,2021-04-19,8 day ahead inc hosp,2021-04-27,quantile,0.95,126.24063068701204
25,2021-04-19,8 day ahead inc hosp,2021-04-27,quantile,0.975,135.7753282818231
25,2021-04-19,8 day ahead inc hosp,2021-04-27,quantile,0.99,156.90485314093954
25,2021-04-19,9 day ahead inc hosp,2021-04-28,quantile,0.01,45.923854687565594
25,2021-04-19,9 day ahead inc hosp,2021-04-28,quantile,0.025,50.380611989410056
25,2021-04-19,9 day ahead inc hosp,2021-04-28,quantile,0.05,58.535743178495494
25,2021-04-19,9 day ahead inc hosp,2021-04-28,quantile,0.1,66.3431217867481
25,2021-04-19,9 day ahead inc hosp,2021-04-28,quantile,0.15,70.64795482132153
