location,forecast_date,target,target_end_date,type,quantile,value
25,2021-03-08,1 day ahead inc hosp,2021-03-09,quantile,0.01,68.89720503599486
25,2021-03-08,1 day ahead inc hosp,2021-03-09,quantile,0.025,74.58269089742942
25,2021-03-08,1 day ahead inc hosp,2021-03-09,quantile,0.05,78.10677993176267
25,2021-03-08,1 day ahead inc hosp,2021-03-09,quantile,0.1,83.42130654173559
25,2021-03-08,1 day ahead inc hosp,2021-03-09,quantile,0.15,87.42679332293744
25,2021-03-08,1 day ahead inc hosp,2021-03-09,quantile,0.2,90.11546485347837
25,2021-03-08,1 day ahead inc hosp,2021-03-09,quantile,0.25,92.54428409595748
25,2021-03-08,1 day ahead inc hosp,2021-03-09,quantile,0.3,94.67133981636591
25,2021-03-08,1 day ahead inc hosp,2021-03-09,quantile,0.35,96.9178737989314
25,2021-03-08,1 day ahead inc hosp,2021-03-09,quantile,0.4,98.89624180447117
25,2021-03-08,1 day ahead inc hosp,2021-03-09,quantile,0.45,101.26363138853654
25,2021-03-08,1 day ahead inc hosp,2021-03-09,quantile,0.5,103.0140580234222
25,2021-03-08,1 day ahead inc hosp,2021-03-09,quantile,0.55,104.84445627152226
25,2021-03-08,1 day ahead inc hosp,2021-03-09,quantile,0.6,107.06544034546386
25,2021-03-08,1 day ahead inc hosp,2021-03-09,quantile,0.65,108.9287600203121
25,2021-03-08,1 day ahead inc hosp,2021-03-09,quantile,0.7,111.21059675050765
25,2021-03-08,1 day ahead inc hosp,2021-03-09,quantile,0.75,113.4020153448261
25,2021-03-08,1 day ahead inc hosp,2021-03-09,quantile,0.8,116.59619803870325
25,2021-03-08,1 day ahead inc hosp,2021-03-09,quantile,0.85,119.07636988532622
25,2021-03-08,1 day ahead inc hosp,2021-03-09,quantile,0.9,124.2828016793923
25,2021-03-08,1 day ahead inc hosp,2021-03-09,quantile,0.95,130.5151797730622
25,2021-03-08,1 day ahead inc hosp,2021-03-09,quantile,0.975,136.57232765322468
25,2021-03-08,1 day ahead inc hosp,2021-03-09,quantile,0.99,146.7665634919055
25,2021-03-08,2 day ahead inc hosp,2021-03-10,quantile,0.01,61.987870296747495
25,2021-03-08,2 day ahead inc hosp,2021-03-10,quantile,0.025,67.33221770367601
25,2021-03-08,2 day ahead inc hosp,2021-03-10,quantile,0.05,72.8948928679264
25,2021-03-08,2 day ahead inc hosp,2021-03-10,quantile,0.1,78.15809378933723
25,2021-03-08,2 day ahead inc hosp,2021-03-10,quantile,0.15,81.7516622761707
25,2021-03-08,2 day ahead inc hosp,2021-03-10,quantile,0.2,84.540485442376
25,2021-03-08,2 day ahead inc hosp,2021-03-10,quantile,0.25,87.78624597508492
25,2021-03-08,2 day ahead inc hosp,2021-03-10,quantile,0.3,90.7971105549142
25,2021-03-08,2 day ahead inc hosp,2021-03-10,quantile,0.35,93.69537553192859
25,2021-03-08,2 day ahead inc hosp,2021-03-10,quantile,0.4,95.91390623645239
25,2021-03-08,2 day ahead inc hosp,2021-03-10,quantile,0.45,98.40023563166031
25,2021-03-08,2 day ahead inc hosp,2021-03-10,quantile,0.5,100.94353132572734
25,2021-03-08,2 day ahead inc hosp,2021-03-10,quantile,0.55,103.52593786950484
25,2021-03-08,2 day ahead inc hosp,2021-03-10,quantile,0.6,106.31037455126811
25,2021-03-08,2 day ahead inc hosp,2021-03-10,quantile,0.65,109.39641036965952
25,2021-03-08,2 day ahead inc hosp,2021-03-10,quantile,0.7,112.50746662534706
25,2021-03-08,2 day ahead inc hosp,2021-03-10,quantile,0.75,115.2675413326834
25,2021-03-08,2 day ahead inc hosp,2021-03-10,quantile,0.8,118.573722752133
25,2021-03-08,2 day ahead inc hosp,2021-03-10,quantile,0.85,122.74206386550884
25,2021-03-08,2 day ahead inc hosp,2021-03-10,quantile,0.9,129.16485291601182
25,2021-03-08,2 day ahead inc hosp,2021-03-10,quantile,0.95,138.26292732703763
25,2021-03-08,2 day ahead inc hosp,2021-03-10,quantile,0.975,146.35459574964088
25,2021-03-08,2 day ahead inc hosp,2021-03-10,quantile,0.99,154.96619221044853
25,2021-03-08,3 day ahead inc hosp,2021-03-11,quantile,0.01,60.95617413628751
25,2021-03-08,3 day ahead inc hosp,2021-03-11,quantile,0.025,69.6665535632135
25,2021-03-08,3 day ahead inc hosp,2021-03-11,quantile,0.05,76.18567630788468
25,2021-03-08,3 day ahead inc hosp,2021-03-11,quantile,0.1,82.58498361832122
25,2021-03-08,3 day ahead inc hosp,2021-03-11,quantile,0.15,86.51542555480809
25,2021-03-08,3 day ahead inc hosp,2021-03-11,quantile,0.2,90.26147621851096
25,2021-03-08,3 day ahead inc hosp,2021-03-11,quantile,0.25,94.50976283769066
25,2021-03-08,3 day ahead inc hosp,2021-03-11,quantile,0.3,97.3537224176688
25,2021-03-08,3 day ahead inc hosp,2021-03-11,quantile,0.35,100.100546463713
25,2021-03-08,3 day ahead inc hosp,2021-03-11,quantile,0.4,103.01624774446104
25,2021-03-08,3 day ahead inc hosp,2021-03-11,quantile,0.45,105.7866339050567
25,2021-03-08,3 day ahead inc hosp,2021-03-11,quantile,0.5,108.3514874685214
25,2021-03-08,3 day ahead inc hosp,2021-03-11,quantile,0.55,110.67238293755233
