location,forecast_date,target,target_end_date,type,quantile,value
06,2021-03-29,1 day ahead inc hosp,2021-03-30,quantile,0.01,220.6785817558138
06,2021-03-29,1 day ahead inc hosp,2021-03-30,quantile,0.025,241.44832321449115
06,2021-03-29,1 day ahead inc hosp,2021-03-30,quantile,0.05,252.51763882386794
06,2021-03-29,1 day ahead inc hosp,2021-03-30,quantile,0.1,265.79773403788874
06,2021-03-29,1 day ahead inc hosp,2021-03-30,quantile,0.15,277.7188922617317
06,2021-03-29,1 day ahead inc hosp,2021-03-30,quantile,0.2,287.86656696908045
06,2021-03-29,1 day ahead inc hosp,2021-03-30,quantile,0.25,295.2162415296247
06,2021-03-29,1 day ahead inc hosp,2021-03-30,quantile,0.3,303.58147086087354
06,2021-03-29,1 day ahead inc hosp,2021-03-30,quantile,0.35,310.8639187109391
06,2021-03-29,1 day ahead inc hosp,2021-03-30,quantile,0.4,317.2426717281628
06,2021-03-29,1 day ahead inc hosp,2021-03-30,quantile,0.45,324.6565933404499
06,2021-03-29,1 day ahead inc hosp,2021-03-30,quantile,0.5,333.8639825432382
06,2021-03-29,1 day ahead inc hosp,2021-03-30,quantile,0.55,341.21696055215534
06,2021-03-29,1 day ahead inc hosp,2021-03-30,quantile,0.6,349.42479430795805
06,2021-03-29,1 day ahead inc hosp,2021-03-30,quantile,0.65,357.2735807058537
06,2021-03-29,1 day ahead inc hosp,2021-03-30,quantile,0.7,367.0304746949751
06,2021-03-29,1 day ahead inc hosp,2021-03-30,quantile,0.75,374.70990682798146
06,2021-03-29,1 day ahead inc hosp,2021-03-30,quantile,0.8,383.99791601940206
06,2021-03-29,1 day ahead inc hosp,2021-03-30,quantile,0.85,399.3006263977967
06,2021-03-29,1 day ahead inc hosp,2021-03-30,quantile,0.9,416.2106339030423
06,2021-03-29,1 day ahead inc hosp,2021-03-30,quantile,0.95,439.9779195807468
06,2021-03-29,1 day ahead inc hosp,2021-03-30,quantile,0.975,474.5451127528982
06,2021-03-29,1 day ahead inc hosp,2021-03-30,quantile,0.99,504.0908643806129
06,2021-03-29,2 day ahead inc hosp,2021-03-31,quantile,0.01,190.60253500262476
06,2021-03-29,2 day ahead inc hosp,2021-03-31,quantile,0.025,203.34099758169168
06,2021-03-29,2 day ahead inc hosp,2021-03-31,quantile,0.05,216.7970913580536
06,2021-03-29,2 day ahead inc hosp,2021-03-31,quantile,0.1,230.74435849545208
06,2021-03-29,2 day ahead inc hosp,2021-03-31,quantile,0.15,240.95680032289744
06,2021-03-29,2 day ahead inc hosp,2021-03-31,quantile,0.2,250.12590798568533
06,2021-03-29,2 day ahead inc hosp,2021-03-31,quantile,0.25,258.0094156584906
06,2021-03-29,2 day ahead inc hosp,2021-03-31,quantile,0.3,264.777118648183
06,2021-03-29,2 day ahead inc hosp,2021-03-31,quantile,0.35,272.0238522565294
06,2021-03-29,2 day ahead inc hosp,2021-03-31,quantile,0.4,278.9347417017738
06,2021-03-29,2 day ahead inc hosp,2021-03-31,quantile,0.45,284.48412233066864
06,2021-03-29,2 day ahead inc hosp,2021-03-31,quantile,0.5,291.61266605625855
06,2021-03-29,2 day ahead inc hosp,2021-03-31,quantile,0.55,298.1289195568822
06,2021-03-29,2 day ahead inc hosp,2021-03-31,quantile,0.6,304.2474772750278
06,2021-03-29,2 day ahead inc hosp,2021-03-31,quantile,0.65,310.19124612517464
06,2021-03-29,2 day ahead inc hosp,2021-03-31,quantile,0.7,317.20974990710323
06,2021-03-29,2 day ahead inc hosp,2021-03-31,quantile,0.75,326.9627580827956
06,2021-03-29,2 day ahead inc hosp,2021-03-31,quantile,0.8,334.47813097569957
06,2021-03-29,2 day ahead inc hosp,2021-03-31,quantile,0.85,344.6125142876316
06,2021-03-29,2 day ahead inc hosp,2021-03-31,quantile,0.9,358.7584623400101
06,2021-03-29,2 day ahead inc hosp,2021-03-31,quantile,0.95,376.443832045433
06,2021-03-29,2 day ahead inc hosp,2021-03-31,quantile,0.975,396.0740071328054
06,2021-03-29,2 day ahead inc hosp,2021-03-31,quantile,0.99,415.964644556216
06,2021-03-29,3 day ahead inc hosp,2021-04-01,quantile,0.01,206.04449833808238
06,2021-03-29,3 day ahead inc hosp,2021-04-01,quantile,0.025,219.09009982213976
06,2021-03-29,3 day ahead inc hosp,2021-04-01,quantile,0.05,226.7982873689024
06,2021-03-29,3 day ahead inc hosp,2021-04-01,quantile,0.1,245.50613477776244
06,2021-03-29,3 day ahead inc hosp,2021-04-01,quantile,0.15,255.77846148936595
06,2021-03-29,3 day ahead inc hosp,2021-04-01,quantile,0.2,266.70440501287413
06,2021-03-29,3 day ahead inc hosp,2021-04-01,quantile,0.25,272.84146548756735
06,2021-03-29,3 day ahead inc hosp,2021-04-01,quantile,0.3,279.1670783777523
06,2021-03-29,3 day ahead inc hosp,2021-04-01,quantile,0.35,286.5794761007168
06,2021-03-29,3 day ahead inc hosp,2021-04-01,quantile,0.4,291.9477836595637
06,2021-03-29,3 day ahead inc hosp,2021-04-01,quantile,0.45,298.98923091181257
06,2021-03-29,3 day ahead inc hosp,2021-04-01,quantile,0.5,305.2479596265144
06,2021-03-29,3 day ahead inc hosp,2021-04-01,quantile,0.55,311.56056175943473
06,2021-03-29,3 day ahead inc hosp,2021-04-01,quantile,0.6,317.48635143159663
