location,forecast_date,target,target_end_date,type,quantile,value
25,2020-12-28,1 day ahead inc hosp,2020-12-29,quantile,0.01,226.16873487972285
25,2020-12-28,1 day ahead inc hosp,2020-12-29,quantile,0.025,238.48993290568677
25,2020-12-28,1 day ahead inc hosp,2020-12-29,quantile,0.05,252.1895402500354
25,2020-12-28,1 day ahead inc hosp,2020-12-29,quantile,0.1,267.38088113383134
25,2020-12-28,1 day ahead inc hosp,2020-12-29,quantile,0.15,276.5225387008738
25,2020-12-28,1 day ahead inc hosp,2020-12-29,quantile,0.2,286.9668582360509
25,2020-12-28,1 day ahead inc hosp,2020-12-29,quantile,0.25,296.60795590509815
25,2020-12-28,1 day ahead inc hosp,2020-12-29,quantile,0.3,304.09641676401463
25,2020-12-28,1 day ahead inc hosp,2020-12-29,quantile,0.35,311.49054388861356
25,2020-12-28,1 day ahead inc hosp,2020-12-29,quantile,0.4,317.52483659466003
25,2020-12-28,1 day ahead inc hosp,2020-12-29,quantile,0.45,323.850083790433
25,2020-12-28,1 day ahead inc hosp,2020-12-29,quantile,0.5,330.8759576184667
25,2020-12-28,1 day ahead inc hosp,2020-12-29,quantile,0.55,338.13863659118834
25,2020-12-28,1 day ahead inc hosp,2020-12-29,quantile,0.6,348.35455536650545
25,2020-12-28,1 day ahead inc hosp,2020-12-29,quantile,0.65,355.78517184912664
25,2020-12-28,1 day ahead inc hosp,2020-12-29,quantile,0.7,365.3205391599182
25,2020-12-28,1 day ahead inc hosp,2020-12-29,quantile,0.75,374.4234960312456
25,2020-12-28,1 day ahead inc hosp,2020-12-29,quantile,0.8,383.71033727281497
25,2020-12-28,1 day ahead inc hosp,2020-12-29,quantile,0.85,400.4927260030884
25,2020-12-28,1 day ahead inc hosp,2020-12-29,quantile,0.9,417.0725256300123
25,2020-12-28,1 day ahead inc hosp,2020-12-29,quantile,0.95,442.8422377023369
25,2020-12-28,1 day ahead inc hosp,2020-12-29,quantile,0.975,467.7508404239902
25,2020-12-28,1 day ahead inc hosp,2020-12-29,quantile,0.99,494.79823865210074
25,2020-12-28,2 day ahead inc hosp,2020-12-30,quantile,0.01,201.98399617243382
25,2020-12-28,2 day ahead inc hosp,2020-12-30,quantile,0.025,220.47798472980344
25,2020-12-28,2 day ahead inc hosp,2020-12-30,quantile,0.05,238.45948840475626
25,2020-12-28,2 day ahead inc hosp,2020-12-30,quantile,0.1,253.97749193377268
25,2020-12-28,2 day ahead inc hosp,2020-12-30,quantile,0.15,263.9321365806096
25,2020-12-28,2 day ahead inc hosp,2020-12-30,quantile,0.2,273.62948078672747
25,2020-12-28,2 day ahead inc hosp,2020-12-30,quantile,0.25,281.1997488933751
25,2020-12-28,2 day ahead inc hosp,2020-12-30,quantile,0.3,291.102889493743
25,2020-12-28,2 day ahead inc hosp,2020-12-30,quantile,0.35,296.7817164974114
25,2020-12-28,2 day ahead inc hosp,2020-12-30,quantile,0.4,304.1800961206923
25,2020-12-28,2 day ahead inc hosp,2020-12-30,quantile,0.45,310.1213205360762
25,2020-12-28,2 day ahead inc hosp,2020-12-30,quantile,0.5,316.1947049060193
25,2020-12-28,2 day ahead inc hosp,2020-12-30,quantile,0.55,322.4751596647641
25,2020-12-28,2 day ahead inc hosp,2020-12-30,quantile,0.6,329.6487917800378
25,2020-12-28,2 day ahead inc hosp,2020-12-30,quantile,0.65,336.3364657192505
25,2020-12-28,2 day ahead inc hosp,2020-12-30,quantile,0.7,344.3254278618566
25,2020-12-28,2 day ahead inc hosp,2020-12-30,quantile,0.75,352.93436568927456
25,2020-12-28,2 day ahead inc hosp,2020-12-30,quantile,0.8,360.2394578365884
25,2020-12-28,2 day ahead inc hosp,2020-12-30,quantile,0.85,371.6194943114686
25,2020-12-28,2 day ahead inc hosp,2020-12-30,quantile,0.9,386.80520511038884
25,2020-12-28,2 day ahead inc hosp,2020-12-30,quantile,0.95,406.45189063441023
25,2020-12-28,2 day ahead inc hosp,2020-12-30,quantile,0.975,426.55265457815716
25,2020-12-28,2 day ahead inc hosp,2020-12-30,quantile,0.99,460.3470428296808
25,2020-12-28,3 day ahead inc hosp,2020-12-31,quantile,0.01,210.9611037600118
25,2020-12-28,3 day ahead inc hosp,2020-12-31,quantile,0.025,224.90192469208057
25,2020-12-28,3 day ahead inc hosp,2020-12-31,quantile,0.05,236.89905291747297
25,2020-12-28,3 day ahead inc hosp,2020-12-31,quantile,0.1,255.58288449837846
25,2020-12-28,3 day ahead inc hosp,2020-12-31,quantile,0.15,267.437846980197
25,2020-12-28,3 day ahead inc hosp,2020-12-31,quantile,0.2,276.43529723931204
25,2020-12-28,3 day ahead inc hosp,2020-12-31,quantile,0.25,282.60765742435865
