location,forecast_date,target,target_end_date,type,quantile,value
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.01,72.00010064766228
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.025,75.91102549874081
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.05,79.6527296574647
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.1,82.91021213898617
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.15,87.55166045576833
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.2,90.2849175342746
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.25,92.77864105604529
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.3,94.93633045347337
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.35,97.73472930682321
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.4,100.03694727877789
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.45,103.05888773299802
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.5,105.41932492735098
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.55,107.45402936872367
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.6,109.9766840214547
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.65,112.47753762769301
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.7,114.98114260860265
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.75,117.85235094523104
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.8,121.73727368913451
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.85,125.93511641709809
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.9,130.51999327339004
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.95,139.41851903720269
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.975,147.75563276599974
25,2021-03-01,1 day ahead inc hosp,2021-03-02,quantile,0.99,156.40618587306147
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.01,55.27709584289382
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.025,62.398358998376864
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.05,67.28009588128894
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.1,72.9398009319815
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.15,76.10230916805868
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.2,80.14055417370909
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.25,82.77167436604672
25,2021-03-01,2 day ahead inc hosp,2021-03-03,quantile,0.3,85.52343740251413
