location,forecast_date,target,target_end_date,type,quantile,value
06,2021-02-08,1 day ahead inc hosp,2021-02-09,quantile,0.01,862.7685554497507
06,2021-02-08,1 day ahead inc hosp,2021-02-09,quantile,0.025,896.2081676291211
06,2021-02-08,1 day ahead inc hosp,2021-02-09,quantile,0.05,919.8022729012904
06,2021-02-08,1 day ahead inc hosp,2021-02-09,quantile,0.1,947.9968892543085
06,2021-02-08,1 day ahead inc hosp,2021-02-09,quantile,0.15,968.7546748710294
06,2021-02-08,1 day ahead inc hosp,2021-02-09,quantile,0.2,986.2976449615574
06,2021-02-08,1 day ahead inc hosp,2021-02-09,quantile,0.25,999.7415367277356
06,2021-02-08,1 day ahead inc hosp,2021-02-09,quantile,0.3,1013.3465844663215
06,2021-02-08,1 day ahead inc hosp,2021-02-09,quantile,0.35,1022.9454431911571
06,2021-02-08,1 day ahead inc hosp,2021-02-09,quantile,0.4,1035.2582510330458
06,2021-02-08,1 day ahead inc hosp,2021-02-09,quantile,0.45,1044.8259675088818
06,2021-02-08,1 day ahead inc hosp,2021-02-09,quantile,0.5,1055.159552836599
06,2021-02-08,1 day ahead inc hosp,2021-02-09,quantile,0.55,1068.5747689035836
06,2021-02-08,1 day ahead inc hosp,2021-02-09,quantile,0.6,1078.6943514792918
06,2021-02-08,1 day ahead inc hosp,2021-02-09,quantile,0.65,1091.6070148829583
06,2021-02-08,1 day ahead inc hosp,2021-02-09,quantile,0.7,1104.0187446179243
06,2021-02-08,1 day ahead inc hosp,2021-02-09,quantile,0.75,1114.3104617813729
06,2021-02-08,1 day ahead inc hosp,2021-02-09,quantile,0.8,1129.709657208114
06,2021-02-08,1 day ahead inc hosp,2021-02-09,quantile,0.85,1143.1516689934099
06,2021-02-08,1 day ahead inc hosp,2021-02-09,quantile,0.9,1168.022438299687
06,2021-02-08,1 day ahead inc hosp,2021-02-09,quantile,0.95,1196.244233987799
06,2021-02-08,1 day ahead inc hosp,2021-02-09,quantile,0.975,1228.543466029046
06,2021-02-08,1 day ahead inc hosp,2021-02-09,quantile,0.99,1266.5921522115382
06,2021-02-08,2 day ahead inc hosp,2021-02-10,quantile,0.01,767.0130160236256
06,2021-02-08,2 day ahead inc hosp,2021-02-10,quantile,0.025,824.3454531145329
06,2021-02-08,2 day ahead inc hosp,2021-02-10,quantile,0.05,857.0420718686903
06,2021-02-08,2 day ahead inc hosp,2021-02-10,quantile,0.1,902.1550957994929
06,2021-02-08,2 day ahead inc hosp,2021-02-10,quantile,0.15,921.0378680447568
06,2021-02-08,2 day ahead inc hosp,2021-02-10,quantile,0.2,939.2115540467053
06,2021-02-08,2 day ahead inc hosp,2021-02-10,quantile,0.25,960.7329831106816
06,2021-02-08,2 day ahead inc hosp,2021-02-10,quantile,0.3,979.7987622276438
06,2021-02-08,2 day ahead inc hosp,2021-02-10,quantile,0.35,995.2079520197332
06,2021-02-08,2 day ahead inc hosp,2021-02-10,quantile,0.4,1014.8191672496113
06,2021-02-08,2 day ahead inc hosp,2021-02-10,quantile,0.45,1031.1764780519575
06,2021-02-08,2 day ahead inc hosp,2021-02-10,quantile,0.5,1048.2215561323221
06,2021-02-08,2 day ahead inc hosp,2021-02-10,quantile,0.55,1062.8619029459662
06,2021-02-08,2 day ahead inc hosp,2021-02-10,quantile,0.6,1077.4741710796638
06,2021-02-08,2 day ahead inc hosp,2021-02-10,quantile,0.65,1095.9465998094465
06,2021-02-08,2 day ahead inc hosp,2021-02-10,quantile,0.7,1114.3940975245175
06,2021-02-08,2 day ahead inc hosp,2021-02-10,quantile,0.75,1133.8104890825828
06,2021-02-08,2 day ahead inc hosp,2021-02-10,quantile,0.8,1150.6970763156983
06,2021-02-08,2 day ahead inc hosp,2021-02-10,quantile,0.85,1181.655947856789
06,2021-02-08,2 day ahead inc hosp,2021-02-10,quantile,0.9,1205.5185451404125
06,2021-02-08,2 day ahead inc hosp,2021-02-10,quantile,0.95,1260.3337615464568
06,2021-02-08,2 day ahead inc hosp,2021-02-10,quantile,0.975,1296.6069432628003
06,2021-02-08,2 day ahead inc hosp,2021-02-10,quantile,0.99,1350.5320315158008
06,2021-02-08,3 day ahead inc hosp,2021-02-11,quantile,0.01,702.557699685556
06,2021-02-08,3 day ahead inc hosp,2021-02-11,quantile,0.025,734.6653245704755
06,2021-02-08,3 day ahead inc hosp,2021-02-11,quantile,0.05,790.1102214569587
06,2021-02-08,3 day ahead inc hosp,2021-02-11,quantile,0.1,834.6511822882303
06,2021-02-08,3 day ahead inc hosp,2021-02-11,quantile,0.15,858.2291796884775
06,2021-02-08,3 day ahead inc hosp,2021-02-11,quantile,0.2,883.9950492281856
06,2021-02-08,3 day ahead inc hosp,2021-02-11,quantile,0.25,907.5066189460019
06,2021-02-08,3 day ahead inc hosp,2021-02-11,quantile,0.3,933.8367805281937
06,2021-02-08,3 day ahead inc hosp,2021-02-11,quantile,0.35,952.82635376311
06,2021-02-08,3 day ahead inc hosp,2021-02-11,quantile,0.4,972.9734017375413
06,2021-02-08,3 day ahead inc hosp,2021-02-11,quantile,0.45,986.4341764406598
06,2021-02-08,3 day ahead inc hosp,2021-02-11,quantile,0.5,1001.544722768591
06,2021-02-08,3 day ahead inc hosp,2021-02-11,quantile,0.55,1020.5877336203553
06,2021-02-08,3 day ahead inc hosp,2021-02-11,quantile,0.6,1037.5492521159597
06,2021-02-08,3 day ahead inc hosp,2021-02-11,quantile,0.65,1060.3537017757053
06,2021-02-08,3 day ahead inc hosp,2021-02-11,quantile,0.7,1082.0159867296945
06,2021-02-08,3 day ahead inc hosp,2021-02-11,quantile,0.75,1105.928749300321
06,2021-02-08,3 day ahead inc hosp,2021-02-11,quantile,0.8,1136.0759139895529
06,2021-02-08,3 day ahead inc hosp,2021-02-11,quantile,0.85,1171.4799399206045
06,2021-02-08,3 day ahead inc hosp,2021-02-11,quantile,0.9,1214.26614313055
06,2021-02-08,3 day ahead inc hosp,2021-02-11,quantile,0.95,1253.730931041243
