location,forecast_date,target,target_end_date,type,quantile,value
25,2021-02-01,1 day ahead inc hosp,2021-02-02,quantile,0.01,134.99099657941542
25,2021-02-01,1 day ahead inc hosp,2021-02-02,quantile,0.025,148.1258440643818
25,2021-02-01,1 day ahead inc hosp,2021-02-02,quantile,0.05,152.77529529960324
25,2021-02-01,1 day ahead inc hosp,2021-02-02,quantile,0.1,160.20869729803994
25,2021-02-01,1 day ahead inc hosp,2021-02-02,quantile,0.15,166.60703173079472
25,2021-02-01,1 day ahead inc hosp,2021-02-02,quantile,0.2,172.24645664652851
25,2021-02-01,1 day ahead inc hosp,2021-02-02,quantile,0.25,177.46474234744448
25,2021-02-01,1 day ahead inc hosp,2021-02-02,quantile,0.3,181.64126283872983
25,2021-02-01,1 day ahead inc hosp,2021-02-02,quantile,0.35,184.81477510792863
25,2021-02-01,1 day ahead inc hosp,2021-02-02,quantile,0.4,187.86853553225632
25,2021-02-01,1 day ahead inc hosp,2021-02-02,quantile,0.45,191.39236263798588
25,2021-02-01,1 day ahead inc hosp,2021-02-02,quantile,0.5,194.93893284444047
25,2021-02-01,1 day ahead inc hosp,2021-02-02,quantile,0.55,198.10275838621683
25,2021-02-01,1 day ahead inc hosp,2021-02-02,quantile,0.6,201.09796949575755
25,2021-02-01,1 day ahead inc hosp,2021-02-02,quantile,0.65,204.73503730306962
25,2021-02-01,1 day ahead inc hosp,2021-02-02,quantile,0.7,208.24744006241895
25,2021-02-01,1 day ahead inc hosp,2021-02-02,quantile,0.75,211.99238483085387
25,2021-02-01,1 day ahead inc hosp,2021-02-02,quantile,0.8,215.85328658697105
25,2021-02-01,1 day ahead inc hosp,2021-02-02,quantile,0.85,221.82864644961617
25,2021-02-01,1 day ahead inc hosp,2021-02-02,quantile,0.9,230.02193900297084
25,2021-02-01,1 day ahead inc hosp,2021-02-02,quantile,0.95,244.70547072800065
25,2021-02-01,1 day ahead inc hosp,2021-02-02,quantile,0.975,252.78285718453253
25,2021-02-01,1 day ahead inc hosp,2021-02-02,quantile,0.99,261.70270292819504
25,2021-02-01,2 day ahead inc hosp,2021-02-03,quantile,0.01,113.34375088880029
25,2021-02-01,2 day ahead inc hosp,2021-02-03,quantile,0.025,125.74021584399077
25,2021-02-01,2 day ahead inc hosp,2021-02-03,quantile,0.05,132.8698318255897
25,2021-02-01,2 day ahead inc hosp,2021-02-03,quantile,0.1,139.2836933135551
25,2021-02-01,2 day ahead inc hosp,2021-02-03,quantile,0.15,146.71558352563486
25,2021-02-01,2 day ahead inc hosp,2021-02-03,quantile,0.2,152.62543731597444
25,2021-02-01,2 day ahead inc hosp,2021-02-03,quantile,0.25,157.60117895670663
25,2021-02-01,2 day ahead inc hosp,2021-02-03,quantile,0.3,162.00932629068947
25,2021-02-01,2 day ahead inc hosp,2021-02-03,quantile,0.35,167.36174948701992
25,2021-02-01,2 day ahead inc hosp,2021-02-03,quantile,0.4,170.91903247700088
25,2021-02-01,2 day ahead inc hosp,2021-02-03,quantile,0.45,174.55443203644765
25,2021-02-01,2 day ahead inc hosp,2021-02-03,quantile,0.5,177.70337747434883
25,2021-02-01,2 day ahead inc hosp,2021-02-03,quantile,0.55,182.0130061743329
25,2021-02-01,2 day ahead inc hosp,2021-02-03,quantile,0.6,186.38718891292172
25,2021-02-01,2 day ahead inc hosp,2021-02-03,quantile,0.65,190.28654484210804
25,2021-02-01,2 day ahead inc hosp,2021-02-03,quantile,0.7,194.9304267441111
25,2021-02-01,2 day ahead inc hosp,2021-02-03,quantile,0.75,200.16731834785148
25,2021-02-01,2 day ahead inc hosp,2021-02-03,quantile,0.8,204.64432534113072
25,2021-02-01,2 day ahead inc hosp,2021-02-03,quantile,0.85,211.47923627177175
25,2021-02-01,2 day ahead inc hosp,2021-02-03,quantile,0.9,219.83496128456096
25,2021-02-01,2 day ahead inc hosp,2021-02-03,quantile,0.95,232.9744772806372
25,2021-02-01,2 day ahead inc hosp,2021-02-03,quantile,0.975,248.95095872741211
25,2021-02-01,2 day ahead inc hosp,2021-02-03,quantile,0.99,264.1043786792633
25,2021-02-01,3 day ahead inc hosp,2021-02-04,quantile,0.01,101.39574157373892
25,2021-02-01,3 day ahead inc hosp,2021-02-04,quantile,0.025,113.89775608250548
25,2021-02-01,3 day ahead inc hosp,2021-02-04,quantile,0.05,126.01328490818494
25,2021-02-01,3 day ahead inc hosp,2021-02-04,quantile,0.1,134.58548817171268
25,2021-02-01,3 day ahead inc hosp,2021-02-04,quantile,0.15,142.20743325388287
25,2021-02-01,3 day ahead inc hosp,2021-02-04,quantile,0.2,148.51446689797984
25,2021-02-01,3 day ahead inc hosp,2021-02-04,quantile,0.25,153.76008650515448
25,2021-02-01,3 day ahead inc hosp,2021-02-04,quantile,0.3,158.9633999571265
25,2021-02-01,3 day ahead inc hosp,2021-02-04,quantile,0.35,162.33459333626737
25,2021-02-01,3 day ahead inc hosp,2021-02-04,quantile,0.4,167.72333396178075
25,2021-02-01,3 day ahead inc hosp,2021-02-04,quantile,0.45,171.5781032306592
25,2021-02-01,3 day ahead inc hosp,2021-02-04,quantile,0.5,175.68799312809213
25,2021-02-01,3 day ahead inc hosp,2021-02-04,quantile,0.55,180.20206973723546
25,2021-02-01,3 day ahead inc hosp,2021-02-04,quantile,0.6,184.804201566291
25,2021-02-01,3 day ahead inc hosp,2021-02-04,quantile,0.65,189.5965609732107
25,2021-02-01,3 day ahead inc hosp,2021-02-04,quantile,0.7,193.8080912507826
25,2021-02-01,3 day ahead inc hosp,2021-02-04,quantile,0.75,200.20861059053001
25,2021-02-01,3 day ahead inc hosp,2021-02-04,quantile,0.8,206.88732210966407
25,2021-02-01,3 day ahead inc hosp,2021-02-04,quantile,0.85,215.0902637351661
25,2021-02-01,3 day ahead inc hosp,2021-02-04,quantile,0.9,226.7886853907151
25,2021-02-01,3 day ahead inc hosp,2021-02-04,quantile,0.95,239.5253774694976
25,2021-02-01,3 day ahead inc hosp,2021-02-04,quantile,0.975,249.00898995487847
25,2021-02-01,3 day ahead inc hosp,2021-02-04,quantile,0.99,271.47107233081437
25,2021-02-01,4 day ahead inc hosp,2021-02-05,quantile,0.01,98.63533237017403
25,2021-02-01,4 day ahead inc hosp,2021-02-05,quantile,0.025,105.21173621531243
25,2021-02-01,4 day ahead inc hosp,2021-02-05,quantile,0.05,112.6753775978603
25,2021-02-01,4 day ahead inc hosp,2021-02-05,quantile,0.1,126.0554828509197
25,2021-02-01,4 day ahead inc hosp,2021-02-05,quantile,0.15,133.7842597124647
25,2021-02-01,4 day ahead inc hosp,2021-02-05,quantile,0.2,139.9064072177773
25,2021-02-01,4 day ahead inc hosp,2021-02-05,quantile,0.25,145.32766283310207
25,2021-02-01,4 day ahead inc hosp,2021-02-05,quantile,0.3,150.11474212431042
25,2021-02-01,4 day ahead inc hosp,2021-02-05,quantile,0.35,154.86691851219027
25,2021-02-01,4 day ahead inc hosp,2021-02-05,quantile,0.4,159.5647319662453
25,2021-02-01,4 day ahead inc hosp,2021-02-05,quantile,0.45,163.47472229887887
25,2021-02-01,4 day ahead inc hosp,2021-02-05,quantile,0.5,167.17499624204945
25,2021-02-01,4 day ahead inc hosp,2021-02-05,quantile,0.55,171.5723096026633
25,2021-02-01,4 day ahead inc hosp,2021-02-05,quantile,0.6,176.1026360298973
25,2021-02-01,4 day ahead inc hosp,2021-02-05,quantile,0.65,180.46050515466277
25,2021-02-01,4 day ahead inc hosp,2021-02-05,quantile,0.7,186.6056315332851
25,2021-02-01,4 day ahead inc hosp,2021-02-05,quantile,0.75,195.33663013549017
25,2021-02-01,4 day ahead inc hosp,2021-02-05,quantile,0.8,202.29569839408933
25,2021-02-01,4 day ahead inc hosp,2021-02-05,quantile,0.85,212.89456104741294
25,2021-02-01,4 day ahead inc hosp,2021-02-05,quantile,0.9,223.14710071061458
25,2021-02-01,4 day ahead inc hosp,2021-02-05,quantile,0.95,234.87956532661357
25,2021-02-01,4 day ahead inc hosp,2021-02-05,quantile,0.975,252.77068663716585
25,2021-02-01,4 day ahead inc hosp,2021-02-05,quantile,0.99,275.3384368423751
25,2021-02-01,5 day ahead inc hosp,2021-02-06,quantile,0.01,71.31547254683672
25,2021-02-01,5 day ahead inc hosp,2021-02-06,quantile,0.025,79.2485076976068
25,2021-02-01,5 day ahead inc hosp,2021-02-06,quantile,0.05,85.65858711014948
25,2021-02-01,5 day ahead inc hosp,2021-02-06,quantile,0.1,96.31310137821151
25,2021-02-01,5 day ahead inc hosp,2021-02-06,quantile,0.15,105.83285283559319
25,2021-02-01,5 day ahead inc hosp,2021-02-06,quantile,0.2,111.8585001025437
25,2021-02-01,5 day ahead inc hosp,2021-02-06,quantile,0.25,117.09933688991222
25,2021-02-01,5 day ahead inc hosp,2021-02-06,quantile,0.3,121.416196955258
25,2021-02-01,5 day ahead inc hosp,2021-02-06,quantile,0.35,125.39463828912679
25,2021-02-01,5 day ahead inc hosp,2021-02-06,quantile,0.4,130.28177301961395
25,2021-02-01,5 day ahead inc hosp,2021-02-06,quantile,0.45,134.3022771135088
25,2021-02-01,5 day ahead inc hosp,2021-02-06,quantile,0.5,137.88846871028326
25,2021-02-01,5 day ahead inc hosp,2021-02-06,quantile,0.55,141.85903743204906
25,2021-02-01,5 day ahead inc hosp,2021-02-06,quantile,0.6,147.03949985271126
25,2021-02-01,5 day ahead inc hosp,2021-02-06,quantile,0.65,152.272294246386
25,2021-02-01,5 day ahead inc hosp,2021-02-06,quantile,0.7,157.7239633672339
25,2021-02-01,5 day ahead inc hosp,2021-02-06,quantile,0.75,162.72375841955156
25,2021-02-01,5 day ahead inc hosp,2021-02-06,quantile,0.8,170.0112935522897
25,2021-02-01,5 day ahead inc hosp,2021-02-06,quantile,0.85,178.7526649865177
25,2021-02-01,5 day ahead inc hosp,2021-02-06,quantile,0.9,187.73453244551348
25,2021-02-01,5 day ahead inc hosp,2021-02-06,quantile,0.95,201.549206438168
25,2021-02-01,5 day ahead inc hosp,2021-02-06,quantile,0.975,217.67227176717398
25,2021-02-01,5 day ahead inc hosp,2021-02-06,quantile,0.99,242.65298086677987
25,2021-02-01,6 day ahead inc hosp,2021-02-07,quantile,0.01,59.4861281311218
25,2021-02-01,6 day ahead inc hosp,2021-02-07,quantile,0.025,68.24152024797812
25,2021-02-01,6 day ahead inc hosp,2021-02-07,quantile,0.05,73.86700549059591
25,2021-02-01,6 day ahead inc hosp,2021-02-07,quantile,0.1,85.13389647012784
25,2021-02-01,6 day ahead inc hosp,2021-02-07,quantile,0.15,93.38648629885559
25,2021-02-01,6 day ahead inc hosp,2021-02-07,quantile,0.2,99.04616456486522
25,2021-02-01,6 day ahead inc hosp,2021-02-07,quantile,0.25,104.31269661026766
25,2021-02-01,6 day ahead inc hosp,2021-02-07,quantile,0.3,109.2013899231463
25,2021-02-01,6 day ahead inc hosp,2021-02-07,quantile,0.35,112.92577912657299
25,2021-02-01,6 day ahead inc hosp,2021-02-07,quantile,0.4,117.93918530837233
25,2021-02-01,6 day ahead inc hosp,2021-02-07,quantile,0.45,122.91194167566333
25,2021-02-01,6 day ahead inc hosp,2021-02-07,quantile,0.5,127.26556735568028
25,2021-02-01,6 day ahead inc hosp,2021-02-07,quantile,0.55,131.45469005837435
25,2021-02-01,6 day ahead inc hosp,2021-02-07,quantile,0.6,135.8660724740277
25,2021-02-01,6 day ahead inc hosp,2021-02-07,quantile,0.65,141.20625165914942
25,2021-02-01,6 day ahead inc hosp,2021-02-07,quantile,0.7,145.87912395914233
25,2021-02-01,6 day ahead inc hosp,2021-02-07,quantile,0.75,151.191027457589
25,2021-02-01,6 day ahead inc hosp,2021-02-07,quantile,0.8,158.9340812142089
25,2021-02-01,6 day ahead inc hosp,2021-02-07,quantile,0.85,166.55055027167126
25,2021-02-01,6 day ahead inc hosp,2021-02-07,quantile,0.9,177.53245394887173
25,2021-02-01,6 day ahead inc hosp,2021-02-07,quantile,0.95,192.83248120317802
25,2021-02-01,6 day ahead inc hosp,2021-02-07,quantile,0.975,207.20834031827096
