location,forecast_date,target,target_end_date,type,quantile,value
06,2021-01-25,1 day ahead inc hosp,2021-01-26,quantile,0.01,1307.5459249053608
06,2021-01-25,1 day ahead inc hosp,2021-01-26,quantile,0.025,1346.3888074911004
06,2021-01-25,1 day ahead inc hosp,2021-01-26,quantile,0.05,1369.6029882298742
06,2021-01-25,1 day ahead inc hosp,2021-01-26,quantile,0.1,1403.6076917621908
06,2021-01-25,1 day ahead inc hosp,2021-01-26,quantile,0.15,1429.3121512378295
06,2021-01-25,1 day ahead inc hosp,2021-01-26,quantile,0.2,1461.238840409051
06,2021-01-25,1 day ahead inc hosp,2021-01-26,quantile,0.25,1482.9112646299607
06,2021-01-25,1 day ahead inc hosp,2021-01-26,quantile,0.3,1498.2223060578335
06,2021-01-25,1 day ahead inc hosp,2021-01-26,quantile,0.35,1513.8324084602962
06,2021-01-25,1 day ahead inc hosp,2021-01-26,quantile,0.4,1533.1751749723746
06,2021-01-25,1 day ahead inc hosp,2021-01-26,quantile,0.45,1550.018923639406
06,2021-01-25,1 day ahead inc hosp,2021-01-26,quantile,0.5,1566.8911096847328
06,2021-01-25,1 day ahead inc hosp,2021-01-26,quantile,0.55,1582.55773958014
06,2021-01-25,1 day ahead inc hosp,2021-01-26,quantile,0.6,1602.465178217296
06,2021-01-25,1 day ahead inc hosp,2021-01-26,quantile,0.65,1618.7128838673746
06,2021-01-25,1 day ahead inc hosp,2021-01-26,quantile,0.7,1636.619201002083
06,2021-01-25,1 day ahead inc hosp,2021-01-26,quantile,0.75,1658.5217753681843
06,2021-01-25,1 day ahead inc hosp,2021-01-26,quantile,0.8,1679.8818422940708
06,2021-01-25,1 day ahead inc hosp,2021-01-26,quantile,0.85,1706.0012428917923
06,2021-01-25,1 day ahead inc hosp,2021-01-26,quantile,0.9,1744.7341315338492
06,2021-01-25,1 day ahead inc hosp,2021-01-26,quantile,0.95,1791.8026630667084
06,2021-01-25,1 day ahead inc hosp,2021-01-26,quantile,0.975,1864.1148164187407
06,2021-01-25,1 day ahead inc hosp,2021-01-26,quantile,0.99,1908.1809320470968
06,2021-01-25,2 day ahead inc hosp,2021-01-27,quantile,0.01,1194.003766419205
06,2021-01-25,2 day ahead inc hosp,2021-01-27,quantile,0.025,1246.4700407921655
06,2021-01-25,2 day ahead inc hosp,2021-01-27,quantile,0.05,1286.819476671499
06,2021-01-25,2 day ahead inc hosp,2021-01-27,quantile,0.1,1336.5668851938597
06,2021-01-25,2 day ahead inc hosp,2021-01-27,quantile,0.15,1372.0715304769312
06,2021-01-25,2 day ahead inc hosp,2021-01-27,quantile,0.2,1391.5522631905308
06,2021-01-25,2 day ahead inc hosp,2021-01-27,quantile,0.25,1416.6336601025712
06,2021-01-25,2 day ahead inc hosp,2021-01-27,quantile,0.3,1432.939381224462
06,2021-01-25,2 day ahead inc hosp,2021-01-27,quantile,0.35,1454.9233267075706
06,2021-01-25,2 day ahead inc hosp,2021-01-27,quantile,0.4,1475.6014276965886
06,2021-01-25,2 day ahead inc hosp,2021-01-27,quantile,0.45,1494.3754484991298
